party_name,candidate_name,candidate_id,deputy_name,has_details,detail_url
PRI,KELLY VIRIDIANA COLIN AGUILAR,10597,GEMA ELIZABETH BELEM COLIN AGUILAR,True,https://portalanterior.ine.mx/archivos2/portal/Elecciones/2016/PELocales/tipo/unica/CdMex/CandidatasyCandidatos/detalle.html#!/Candidato/10597
PRI,ANTONIO JUAREZ ACEVEDO,10601,ROBERTO GONZALEZ LABASTIDA,True,https://portalanterior.ine.mx/archivos2/portal/Elecciones/2016/PELocales/tipo/unica/CdMex/CandidatasyCandidatos/detalle.html#!/Candidato/10601
PRI,MARIA DEL PILAR CORONA TOLEDO,10607,SANDRA YARELY AGUIRRE MARCELO,True,https://portalanterior.ine.mx/archivos2/portal/Elecciones/2016/PELocales/tipo/unica/CdMex/CandidatasyCandidatos/detalle.html#!/Candidato/10607
PRI,VICTOR MANUEL CAMARENA MEIXUEIRO,10615,IGMAR RUSSELL GORDOA RUIZ,True,https://portalanterior.ine.mx/archivos2/portal/Elecciones/2016/PELocales/tipo/unica/CdMex/CandidatasyCandidatos/detalle.html#!/Candidato/10615
PRI,MONSERRAT PEREZ CEDEÑO,10619,BRENDA RUIZ MIRANDA,True,https://portalanterior.ine.mx/archivos2/portal/Elecciones/2016/PELocales/tipo/unica/CdMex/CandidatasyCandidatos/detalle.html#!/Candidato/10619
PRI,FERNANDO ESPEJEL OSCOY,10623,EDUARDO BOYOLI MARTIN DEL CAMPO,True,https://portalanterior.ine.mx/archivos2/portal/Elecciones/2016/PELocales/tipo/unica/CdMex/CandidatasyCandidatos/detalle.html#!/Candidato/10623
PRI,THELMA SANCHEZ ARVIZU,10633,AMERICA CERIOLITH HERNANDEZ ESCAREÑO,True,https://portalanterior.ine.mx/archivos2/portal/Elecciones/2016/PELocales/tipo/unica/CdMex/CandidatasyCandidatos/detalle.html#!/Candidato/10633
PRI,JUAN CARLOS GARZA CASTRO,10635,LUIS ALFONSO MONTERDE CHIO,True,https://portalanterior.ine.mx/archivos2/portal/Elecciones/2016/PELocales/tipo/unica/CdMex/CandidatasyCandidatos/detalle.html#!/Candidato/10635
PRI,RAQUEL REYES MEJIA,10639,MARIANA PAOLA AVILA DORADOR,True,https://portalanterior.ine.mx/archivos2/portal/Elecciones/2016/PELocales/tipo/unica/CdMex/CandidatasyCandidatos/detalle.html#!/Candidato/10639
PRI,FIDEL EMANUEL CRUZ ESPINOSA,10645,JUAN CARLOS MANJARREZ SAMANO,True,https://portalanterior.ine.mx/archivos2/portal/Elecciones/2016/PELocales/tipo/unica/CdMex/CandidatasyCandidatos/detalle.html#!/Candidato/10645
PRI,PAMELA PINEDO HERNANDEZ,10649,MONICA IRMA ARANA SORIANO,True,https://portalanterior.ine.mx/archivos2/portal/Elecciones/2016/PELocales/tipo/unica/CdMex/CandidatasyCandidatos/detalle.html#!/Candidato/10649
PRI,JOSE ALFREDO DE LA PEÑA GARCIA,10651,ALEXIS ERICK GUTIERREZ MARTINEZ,True,https://portalanterior.ine.mx/archivos2/portal/Elecciones/2016/PELocales/tipo/unica/CdMex/CandidatasyCandidatos/detalle.html#!/Candidato/10651
PRI,ODALIS VIRIDIANA SEGURA MANCILLA,10653,ANA DEL ROCIO PAZ CAMACHO,True,https://portalanterior.ine.mx/archivos2/portal/Elecciones/2016/PELocales/tipo/unica/CdMex/CandidatasyCandidatos/detalle.html#!/Candidato/10653
PRI,HAMLET RIVERA PIMENTEL,10655,ALBERTO IGNACIO FIGUEROA ROBLES,True,https://portalanterior.ine.mx/archivos2/portal/Elecciones/2016/PELocales/tipo/unica/CdMex/CandidatasyCandidatos/detalle.html#!/Candidato/10655
PRI,ADRIANA DUARTE YEPEZ,10659,LORENA MARLENE DAZA FERNANDEZ,True,https://portalanterior.ine.mx/archivos2/portal/Elecciones/2016/PELocales/tipo/unica/CdMex/CandidatasyCandidatos/detalle.html#!/Candidato/10659
PRI,CARLOS CONRADO DIAZ ORNELAS,10663,EDUARDO ALEJANDRO LLAMAS SANCHEZ,True,https://portalanterior.ine.mx/archivos2/portal/Elecciones/2016/PELocales/tipo/unica/CdMex/CandidatasyCandidatos/detalle.html#!/Candidato/10663
PRD,KATIA D´ARTIGUES BEAUREGARD,10273,CAMERINA AHIDEE ROBLES CUELLAR,True,https://portalanterior.ine.mx/archivos2/portal/Elecciones/2016/PELocales/tipo/unica/CdMex/CandidatasyCandidatos/detalle.html#!/Candidato/10273
PRD,ENRIQUE PROVENCIO DURAZO,10275,ADOLFO LOPEZ VILLANUEVA,True,https://portalanterior.ine.mx/archivos2/portal/Elecciones/2016/PELocales/tipo/unica/CdMex/CandidatasyCandidatos/detalle.html#!/Candidato/10275
PRD,MARIA MARCELA LAGARDE Y DE LOS RIOS,10375,MARIA EDITH LOPEZ HERNANDEZ,True,https://portalanterior.ine.mx/archivos2/portal/Elecciones/2016/PELocales/tipo/unica/CdMex/CandidatasyCandidatos/detalle.html#!/Candidato/10375
PRD,MIGUEL ANGEL MARCOS VELAZQUEZ MUÑOZ,10277,ANGEL ISRAEL LIMON ENRIQUEZ,True,https://portalanterior.ine.mx/archivos2/portal/Elecciones/2016/PELocales/tipo/unica/CdMex/CandidatasyCandidatos/detalle.html#!/Candidato/10277
PRD,GUADALUPE ELIZABETH MUÑOZ RUIZ,10279,YELTSIN MENDOZA ISLAS,True,https://portalanterior.ine.mx/archivos2/portal/Elecciones/2016/PELocales/tipo/unica/CdMex/CandidatasyCandidatos/detalle.html#!/Candidato/10279
PRD,HUMBERTO LOZANO AVILES,10281,FRANCISCO MEDINA PADILLA,True,https://portalanterior.ine.mx/archivos2/portal/Elecciones/2016/PELocales/tipo/unica/CdMex/CandidatasyCandidatos/detalle.html#!/Candidato/10281
PRD,IFIGENIA MARTHA MARTINEZ Y HERNANDEZ,10283,BEATRIZ EUGENIA BARROS Y HORCASITAS,True,https://portalanterior.ine.mx/archivos2/portal/Elecciones/2016/PELocales/tipo/unica/CdMex/CandidatasyCandidatos/detalle.html#!/Candidato/10283
PRD,J. JESUS ORTEGA MARTINEZ,10285,ALVARO VILLEGAS SOTO,True,https://portalanterior.ine.mx/archivos2/portal/Elecciones/2016/PELocales/tipo/unica/CdMex/CandidatasyCandidatos/detalle.html#!/Candidato/10285
PRD,NELLY ANTONIA JUAREZ AUDELO,,LOURDES GARCIA CRUZ,False,
PRD,JOSE MANUEL OROPEZA MORALES,,RENE JUVENAL BEJARANO MARTINEZ,False,
PRD,LOL KIN CASTAÑEDA BADILLO,10383,ROSALINDA PENELOPE PIMENTEL BERMUDEZ,True,https://portalanterior.ine.mx/archivos2/portal/Elecciones/2016/PELocales/tipo/unica/CdMex/CandidatasyCandidatos/detalle.html#!/Candidato/10383
PRD,JULIO CESAR MORENO RIVERA,,JORGE JUAREZ GRANDE,False,
PRD,DIANA ARELLANO RIVERA,,TANYA RAMOS GARCIA,False,
PRD,HORACIO DANIEL FRANCO MEZA,10177,ISIDRO HILDEGARDO CISNEROS RAMIREZ,True,https://portalanterior.ine.mx/archivos2/portal/Elecciones/2016/PELocales/tipo/unica/CdMex/CandidatasyCandidatos/detalle.html#!/Candidato/10177
PRD,TOBYANNE LEDESMA RIVERA,10387,VIRIDIANA LORELEI HERNANDEZ RIVERA,True,https://portalanterior.ine.mx/archivos2/portal/Elecciones/2016/PELocales/tipo/unica/CdMex/CandidatasyCandidatos/detalle.html#!/Candidato/10387
PRD,JUAN AYALA RIVERO,10199,SAUL RODRIGUEZ CABELLO,True,https://portalanterior.ine.mx/archivos2/portal/Elecciones/2016/PELocales/tipo/unica/CdMex/CandidatasyCandidatos/detalle.html#!/Candidato/10199
PRD,ELENA CHAVEZ GONZALEZ,,ANA KAREN YAÑEZ CEDILLO,False,
PRD,ROBERTO LOPEZ SUAREZ,10203,YASSER AMAURY BAUTISTA OCHOA,True,https://portalanterior.ine.mx/archivos2/portal/Elecciones/2016/PELocales/tipo/unica/CdMex/CandidatasyCandidatos/detalle.html#!/Candidato/10203
PRD,ANA JULIA HERNANDEZ PEREZ,,MARIA DE LOURDES AMAYA REYES,False,
PRD,CARLOS JIMENEZ RODRIGUEZ,10397,PEDRO KENJI SALAZAR MURAKAMI,True,https://portalanterior.ine.mx/archivos2/portal/Elecciones/2016/PELocales/tipo/unica/CdMex/CandidatasyCandidatos/detalle.html#!/Candidato/10397
PRD,CLAUDIA LILIA CRUZ SANTIAGO,10205,JULIANA MARTINEZ DEL VILLAR,True,https://portalanterior.ine.mx/archivos2/portal/Elecciones/2016/PELocales/tipo/unica/CdMex/CandidatasyCandidatos/detalle.html#!/Candidato/10205
PRD,PABLO GOMEZ ALVAREZ,10207,LUIS ALEJANDRO PADILLA ZEPEDA,True,https://portalanterior.ine.mx/archivos2/portal/Elecciones/2016/PELocales/tipo/unica/CdMex/CandidatasyCandidatos/detalle.html#!/Candidato/10207
PRD,AMARANTA ROCIO VILLA SANCHEZ,10209,VIRIDIANA CASTRO BELTRAN,True,https://portalanterior.ine.mx/archivos2/portal/Elecciones/2016/PELocales/tipo/unica/CdMex/CandidatasyCandidatos/detalle.html#!/Candidato/10209
PRD,JOAQUIN ARTURO AVILA DEL CASTILLO,,JOSE FRANCISCO BARRIOS CALDERON,False,
PRD,ROSY LAURA CASTELLANOS MARIANO,10401,MARIA GUADALUPE CONTRERAS MARTINEZ,True,https://portalanterior.ine.mx/archivos2/portal/Elecciones/2016/PELocales/tipo/unica/CdMex/CandidatasyCandidatos/detalle.html#!/Candidato/10401
PRD,RICARDO RAMIREZ ROMERO,,HUGO LOPEZ PEREZ,False,
PRD,AURORA ALVAREZ MELO,,PAULETTE MONSERRAT MARTINEZ TREJO,False,
PRD,FELIPE PEREZ ACEVEDO,,JOAQUIN TREJO MARTINEZ,False,
PRD,ANA GERALDINA UNZUETA REYES,,BERENICE RAMIREZ MAYA,False,
PRD,OSCAR ULISES GARCIA CERVANTES,,LUIS MOLINA GUTIERREZ,False,
PRD,CARINA GUADALUPE HERNANDEZ HERNANDEZ,,MARIA GUADALUPE SOTELO PEREZ,False,
PRD,GILBERTO ENSASTIGA SANTIAGO,,LEONARDO ROMEO VELEZ BONILLA,False,
PRD,ANA GABRIELA SALDAÑA CHAVEZ,,LIBERTAD IVONNE FLORES BAENA,False,
PRD,ONASIS GALDINO ZARATE PAZ,,ADAN ERIK CASTRO LARA,False,
PRD,KARLA TABOADA RODRIGUEZ,10367,MONICA NALLELY RODRIGUEZ MENDEZ,True,https://portalanterior.ine.mx/archivos2/portal/Elecciones/2016/PELocales/tipo/unica/CdMex/CandidatasyCandidatos/detalle.html#!/Candidato/10367
PRD,ISAIAS VILLA GONZALEZ,,JOSE LUIS VARGAS BOTELLO,False,
PRD,CARMEN ANTUNA CRUZ,,RUBI ANDREA UVALLE GALAZ,False,
PRD,MIGUEL SALAZAR HERNANDEZ,,RUBEN DURAN TORRES,False,
PRD,ANAHI NAVA FUERTES,,DANIELA NOEMI ESPINDOLA RUEDA,False,
PRD,LUIS ENRIQUE GARCIA QUINTERO,,VICTOR HUGO PUEBLA TREJO,False,
PRD,MARTHA ZALDIVAR HERNANDEZ,,VIRGINIA MELO MIRANDA,False,
PRD,JESUS RIVERO CASAS,,DIEGO IVAN GUTIERREZ GONZALEZ,False,
PRD,MARIA DEL PILAR FIGUEIRAS VALLEJO,,LETICIA SANCHEZ FLORES,False,
PRD,ABRAHAM ALI CRUZ MELCHOR,,FERNANDO ALEJANDRO CASTRO CONTLA,False,
PRD,MARIA SOLEDAD RODRIGUEZ MORENO,,PALOMA LILIANA BARRIOS CALDERON,False,
PRD,CARLOS CESAR SANCHEZ HERNANDEZ,,DAVID OSCAR LAVIN RODRIGUEZ,False,
PRD,CECILIA ESPINOSA GARCIA,,ESTHER TOVAR NAVARRO,False,
PRD,MANUEL MARTINEZ ROMERO,,OSCAR JUAREZ FLORES,False,
PRD,XOCHITL BRAVO ESPINOSA,,ANA KARINA MILLAN RESENDIZ,False,
PRD,OSCAR ALBERTO FLORES MORALES,,JUAN CARLOS LUNA QUINTANAR,False,
PRD,TERESA RAMIREZ MAYA,,REBECA MARGARITA OTERO BRAVO,False,
PRD,GUSTAVO HERNANDEZ CARBAJAL,,JUAN JAIME HERNANDEZ ALMEIDA,False,
PRD,DALID MONDACA MARINERO,,MARIA DE LOS ANGELES CONCEPCION CEBALLOS,False,
PRD,ADRIAN MENDOZA VARELA,,MARIO ENRIQUE GUTIERREZ PEREZ,False,
PRD,JAQUELIN BERENICE PINEDA HERNANDEZ,,ADRIANA FIGUEROA RODRIGUEZ,False,
PRD,LUIS DAVID RICARDO BARBA RUBIO,,MAXIMINO MENDOZA ALVAREZ,False,
PRD,ANA MARIA GUADALUPE GONZALEZ FERRER,,MARCELA OCHOA TORRES,False,
PRD,RICARDO ARREDONDO GARCIA,,ERICK ALAN DE LA ROSA GARCIA,False,
PRD,MARIA ISABEL ARACELI TAPIA MORA,,CINTHYA DANAE GARZA TAPIA,False,
PRD,ARTURO VINICIO BARAJAS CHAVEZ,,ADRIAN MOCTEZUMA MORALES,False,
PT,ADOLFO ORIVE BELLINGER,,OSCAR FRANCISCO CORONADO PASTRANA,False,
PT,CIRCE CAMACHO BASTIDA,,ARELI ITZEL VELASCO DIAZ,False,
PT,EDUARDO MIRANDA ESQUIVEL,,JOSE LUIS LOPEZ LOPEZ,False,
PT,SILVIA ADRIANA ARENAS LOPEZ,,SUANI VILLAR CAMACHO,False,
PT,GENARO CERVANTES VEGA,,JAIME ALVARADO LOPEZ,False,
PT,ANA LAURA LOPEZ MARTINEZ,,GUILIANI ESPINA LEYVA,False,
PT,GUSTAVO DEFFIS COURT,,ANTONIO ALVAREZ PRIETO,False,
PT,GUHENDOLINE DEL RAYO MALDONADO CASAS,,ROSA ISELA LEON MORO,False,
PT,RODOLFO ONDARZA ROVIRA,,DANIEL ALEJANDRO SOBERANES CANDIA,False,
PT,SILVIA ELENA MARTINEZ PINEDA,,MARIA CLAUDIA MORALES LOPEZ,False,
PT,JAIME ORTIZ ALVAREZ,,JESUS GARCIA HERNANDEZ,False,
PT,MARIA GUADALUPE SANCHEZ RIVERA,,YAZMIN MARGARITA SOTO SOTO,False,
PT,ENRICO EMIR CASAS SORIANO,,CARLOS DANTE CASAS SORIANO,False,
PT,CRISTINA RIVERA MARTINEZ,,PENELOPE MARIA DIAZ GOMEZ,False,
PT,HUMBERTO MAUNOS JUAREZ,,ARMANDO CUAUHTEMOC BELTRAN SALDAÑA,False,
PT,SOCORRO SUAREZ MENDOZA,,SANDRA SANCHEZ RAMIREZ,False,
PT,ALEJANDRO CERVANTES ESPINOZA,,CHRISTIAN RAMIREZ CUEVAS,False,
PT,ROSALBA RIVERA MARTINEZ,,SUSANA MARTINEZ CONTRERAS,False,
PT,MANUEL MARTIN MORALES VEGA,,ALEJANDRO ARMANDO LOZANO MALDONADO,False,
PT,MARIA ISABEL CUEVAS IRALA,,KARINA RAMIREZ CUEVAS,False,
PT,FRANCISCO ISMAEL CERVANTES ESPINOZA,,ALFREDO LÓPEZ RAMIREZ,False,
PT,TERESA CAMACHO BASTIDA,,BLANCA EDITH IBARRA MELENDEZ,False,
PT,JOSE DAVID AYALA TOMAS,,JACINTO RODRIGO AYALA TOMAS,False,
PT,KARLA MUÑOZ AYALA,,SAHARA ROSAS GALLEGOS,False,
PT,SERGIO MOISES GARCIA LOPEZ,10979,CESAR LUNA CHAPA,True,https://portalanterior.ine.mx/archivos2/portal/Elecciones/2016/PELocales/tipo/unica/CdMex/CandidatasyCandidatos/detalle.html#!/Candidato/10979
PT,LAURA HERNANDEZ FLORES,,PATRICIA GOMEZ CHONGO,False,
PT,JAVIER RESENDIZ SERRANO,,RICARDO OSORIO HERNANDEZ,False,
PT,MARIA FERNANDA TUSSIE CONTRERAS,,ROSARIO CONTRERAS MORALES,False,
PT,MAURICIO ORTIZ PACHECO,,ALEJANDRO ROBERTO PEREZ PINEDA,False,
PT,LUCIA MARTINEZ AVANTES,,JULIA ISABEL NILA GRANADOS,False,
PT,PEDRO CRUZ PERALTA,,IGNACIO MARIN GARCIA,False,
PT,ERIKA ADRIANA GUEVARA ROSALES,,VERONICA GUEVARA ROSALES,False,
PT,VICTOR GOMEZ FLORES,,ROBERTO TEYOTZIN CAMACHO ESCOBAR,False,
PT,CLAUDIA LAURA HERNANDEZ ESTRADA,,MARIA FERNANDA FRAGOSO TORRES,False,
PT,CHRISTIAN EMMANUEL ORTIZ TORRES,,AURELIO DE GYVES MONTES,False,
PT,MARIA DE JESUS LOPEZ VAZQUEZ,,ANA LUCIA NIETO MATIAS,False,
PT,GERARDO DAVID RODRIGUEZ LOPEZ,,EFRAIN REYES PEREZ,False,
PT,IRMA TERESA HERNANDEZ FLORES,,CECILIA CUEVAS LOPEZ,False,
PT,JAIME BLAS ESPINOSA,,FERNANDO TORRES CORDERO,False,
PT,MONSERRAT ESTRADA CRUZ,,DIANA IVETTE GARCIA JIMENEZ,False,
PT,HUGO ALBERTO DIAZ BARTOLO,,ALEJANDRO GUEVARA ROSALES,False,
PT,MARIA RITA VAZQUEZ ZAMARRIPA,,EVA SOLIS PAREDES,False,
PT,ANGEL AGUILAR MOCTEZUMA,,EFRAIN CARDENAS SANCHEZ,False,
PT,ANA KARINA ROJO PIMENTEL,,NANCY CRISTINA QUEVEDO HERNANDEZ,False,
PT,MARTIN AYALA TOMAS,,EDUARDO RESENDIZ GARCIA,False,
PT,MONTSERRAT CERVANTES ESPINOZA,,VIRIDIANA HERNANDEZ LLERENA,False,
PT,HECTOR FRANCISCO RICARDEZ MENDEZ,,RICARDO DIAZ JIMENEZ,False,
PT,VERONICA SANCHEZ TOVAR,,GISELA SANCHEZ TENJAY,False,
PT,MARIO VAZQUEZ GARCIA,,JORGE BASURTO HERNANDEZ,False,
PT,ROSA MARIA VARGAS TREJO,,MARIA ELENA FLORES GONZALEZ,False,
PT,FELIPE CERVANTES VEGA,,JOSE FRANCISCO CUEVAS IRALA,False,
PT,GUADALUPE IRIGOYEN GALVAN,,EMILIA LIZETH FLORES ROSALES,False,
PT,JOSE LUIS SEGURA PEREZ,,JOSE LEON SORIANO,False,
PT,JACQUELINE MUNGUIA HERNANDEZ,,ARMIDA VALTIERRA ROSAS,False,
PT,MARTINIANO LUNA AYALA,,BENJAMIN REYES FLORES,False,
PT,MARIA DE LOS ANGELES PEREZ SALGADO,,ERIKA CAZANDRA VARGAS GUZMAN,False,
PT,GERMAN ESPINO LOPEZ,,JOSE REYES MONCADA VALENCIA,False,
PT,JESSICA NALLELY ESCAMILLA GUEVARA,,BLANCA MONICA GUEVARA ROSALES,False,
PT,J. TRINIDAD DIAZ RAMOS,,JUAN MORALES CASTILLO,False,
PT,MARIA DEL ROSARIO MUÑOZ CAMPOS,,JULIA CAMPOS MONTERO,False,
PVEM,LUIS ALEJANDRO BUSTOS OLIVARES,10575,ARMANDO MARTINEZ GOMEZ,True,https://portalanterior.ine.mx/archivos2/portal/Elecciones/2016/PELocales/tipo/unica/CdMex/CandidatasyCandidatos/detalle.html#!/Candidato/10575
PVEM,FRIDA ANGELICA GOMEZ PEREZ,,KARLA GABRIELA SANCHEZ ACEVEDO,False,
PVEM,CARLOS JUAN MANUEL DAZA GOMEZ,10583,VICTOR SANTIAGO SERRANO CONTRERAS,True,https://portalanterior.ine.mx/archivos2/portal/Elecciones/2016/PELocales/tipo/unica/CdMex/CandidatasyCandidatos/detalle.html#!/Candidato/10583
PVEM,ALHELY RUBIO ARRONIS,10587,YOLANDA ALICIA LOPEZ MARTINEZ,True,https://portalanterior.ine.mx/archivos2/portal/Elecciones/2016/PELocales/tipo/unica/CdMex/CandidatasyCandidatos/detalle.html#!/Candidato/10587
PVEM,LEONARDO ALVAREZ ROMO,10595,GREGORIO PULIDO OLVERA,True,https://portalanterior.ine.mx/archivos2/portal/Elecciones/2016/PELocales/tipo/unica/CdMex/CandidatasyCandidatos/detalle.html#!/Candidato/10595
PVEM,GRISEL ELIZABETH MARTINEZ ISLAS,,EVELYN LUCERO DE JESUS MAR CORTES,False,
PVEM,CARLOS ARTURO MADRAZO SILVA,10603,JOSE ARTURO SALDIVAR CEJUDO,True,https://portalanterior.ine.mx/archivos2/portal/Elecciones/2016/PELocales/tipo/unica/CdMex/CandidatasyCandidatos/detalle.html#!/Candidato/10603
PVEM,IRAM MARLENE GALAN ZAVALA,10609,GABRIELA GUADALUPE VALDESPINO MOJICA,True,https://portalanterior.ine.mx/archivos2/portal/Elecciones/2016/PELocales/tipo/unica/CdMex/CandidatasyCandidatos/detalle.html#!/Candidato/10609
PVEM,HECTOR GUIJOSA MORA,10613,JOSE CARMELO ZAMORA GARCIA,True,https://portalanterior.ine.mx/archivos2/portal/Elecciones/2016/PELocales/tipo/unica/CdMex/CandidatasyCandidatos/detalle.html#!/Candidato/10613
PVEM,PAULA ALEJANDRA PEREZ CORDOVA,,DULCE MELINA PADILLA BELTRAN,False,
PVEM,CESAR FABRICIO GEORGE CHAVEZ,10625,RUBEN ANGEL VALDES RIVAS,True,https://portalanterior.ine.mx/archivos2/portal/Elecciones/2016/PELocales/tipo/unica/CdMex/CandidatasyCandidatos/detalle.html#!/Candidato/10625
PVEM,MARIA DEL ROSARIO JAIMES CUAJICALCO,10629,REYNA ARELI MONTOYA SANCHEZ,True,https://portalanterior.ine.mx/archivos2/portal/Elecciones/2016/PELocales/tipo/unica/CdMex/CandidatasyCandidatos/detalle.html#!/Candidato/10629
PVEM,YURI PAVON ROMERO,10657,ABRAHAM CARREON GUILLEN,True,https://portalanterior.ine.mx/archivos2/portal/Elecciones/2016/PELocales/tipo/unica/CdMex/CandidatasyCandidatos/detalle.html#!/Candidato/10657
PVEM,ELENA GUADALUPE NOLASCO GUTIERREZ,10661,MARICELA OREGEL CASTILLO,True,https://portalanterior.ine.mx/archivos2/portal/Elecciones/2016/PELocales/tipo/unica/CdMex/CandidatasyCandidatos/detalle.html#!/Candidato/10661
PVEM,JOSE MARIA VAZQUEZ DAVILA,10665,VICENTE LOPEZ CALDERON,True,https://portalanterior.ine.mx/archivos2/portal/Elecciones/2016/PELocales/tipo/unica/CdMex/CandidatasyCandidatos/detalle.html#!/Candidato/10665
PVEM,MARIA DE LOURDES GONZALEZ HERNANDEZ,,MONTSERRAT FERNANDEZ CRUZ,False,
PVEM,SERGIO FLORES RIOS,10669,MARIO CESAR LOPEZ SILVA,True,https://portalanterior.ine.mx/archivos2/portal/Elecciones/2016/PELocales/tipo/unica/CdMex/CandidatasyCandidatos/detalle.html#!/Candidato/10669
PVEM,ALEX VALERIA GORDILLO LOPEZ,,LETICIA GUDIÑO RESENDIZ,False,
PVEM,DAVID ALLAN MUÑOZ DIAZ,10673,HUGO ALONSO PEREZ LEON,True,https://portalanterior.ine.mx/archivos2/portal/Elecciones/2016/PELocales/tipo/unica/CdMex/CandidatasyCandidatos/detalle.html#!/Candidato/10673
PVEM,DIANA IVETH CENOBIO OLMEDO,10675,ALEJANDRA CASTILLO TORRES LANDA,True,https://portalanterior.ine.mx/archivos2/portal/Elecciones/2016/PELocales/tipo/unica/CdMex/CandidatasyCandidatos/detalle.html#!/Candidato/10675
PVEM,ULISES AGUILAR BRAVO,10933,LUIS DIAZ QUEVEDO,True,https://portalanterior.ine.mx/archivos2/portal/Elecciones/2016/PELocales/tipo/unica/CdMex/CandidatasyCandidatos/detalle.html#!/Candidato/10933
PVEM,AZUCENA NUÑEZ VARGAS,10935,MARIA SOFIA LOPEZ SILVA,True,https://portalanterior.ine.mx/archivos2/portal/Elecciones/2016/PELocales/tipo/unica/CdMex/CandidatasyCandidatos/detalle.html#!/Candidato/10935
PVEM,RICARDO DAMIAN MORA LOPEZ,10937,ALEJANDRO LEDESMA LOPEZ,True,https://portalanterior.ine.mx/archivos2/portal/Elecciones/2016/PELocales/tipo/unica/CdMex/CandidatasyCandidatos/detalle.html#!/Candidato/10937
PVEM,MARINA EMILIA SANCHEZ FLORES,10939,ELIA ALMA LOPEZ SILVA,True,https://portalanterior.ine.mx/archivos2/portal/Elecciones/2016/PELocales/tipo/unica/CdMex/CandidatasyCandidatos/detalle.html#!/Candidato/10939
PVEM,JESUS ALBERTO LUNA DIAZ,10941,OSCAR SEBASTIAN OLVERA CONTRERAS,True,https://portalanterior.ine.mx/archivos2/portal/Elecciones/2016/PELocales/tipo/unica/CdMex/CandidatasyCandidatos/detalle.html#!/Candidato/10941
