"filename","header"
"AGUASCALIENTES.xlsx","ACTOR_POLITICO"
"AGUASCALIENTES.xlsx","CARGO"
"AGUASCALIENTES.xlsx","CORREO_ELECTRONICO"
"AGUASCALIENTES.xlsx","CURSOS"
"AGUASCALIENTES.xlsx","DEMARCACION"
"AGUASCALIENTES.xlsx","DIRECCION_CASA_CAMPAÑA"
"AGUASCALIENTES.xlsx","EDAD"
"AGUASCALIENTES.xlsx","ENTIDAD"
"AGUASCALIENTES.xlsx","ESCOLARIDAD"
"AGUASCALIENTES.xlsx","ESTATUS_ESCOLARIDAD"
"AGUASCALIENTES.xlsx","GENERO"
"AGUASCALIENTES.xlsx","HISTORIA_PROFESIONAL"
"AGUASCALIENTES.xlsx","IDENTIFICADOR"
"AGUASCALIENTES.xlsx","MOTIVO_CARGO_PUBLICO"
"AGUASCALIENTES.xlsx","NOMBRE_CANDIDATURA"
"AGUASCALIENTES.xlsx","PAGINA_WEB"
"AGUASCALIENTES.xlsx","PROPUESTA_1"
"AGUASCALIENTES.xlsx","PROPUESTA_2"
"AGUASCALIENTES.xlsx","PROPUESTA_GENERO"
"AGUASCALIENTES.xlsx","REDES"
"AGUASCALIENTES.xlsx","TELEFONO"
"AGUASCALIENTES.xlsx","TRAYECTORIA_POLITICA"
"BCS.xlsx","AMBITO_LOCAL"
"BCS.xlsx","CARGO"
"BCS.xlsx","CORREOS"
"BCS.xlsx","DIRECCIONES"
"BCS.xlsx","EDAD"
"BCS.xlsx","ELECCION"
"BCS.xlsx","ESPECIALIDAD"
"BCS.xlsx","ESTATUS"
"BCS.xlsx","FACEBOOK"
"BCS.xlsx","FUERZA_POLITICA"
"BCS.xlsx","GRADO_MAXIMO_ESTUDIOS"
"BCS.xlsx","HISTORIA_PROFESIONAL"
"BCS.xlsx","INSTAGRAM"
"BCS.xlsx","MOTIVO_CARGO_PUBLICO"
"BCS.xlsx","NOMBRE"
"BCS.xlsx","NO_DE_LISTA"
"BCS.xlsx","PROPUESTA_1"
"BCS.xlsx","PROPUESTA_2"
"BCS.xlsx","PROPUESTA_GENERO"
"BCS.xlsx","SEXO"
"BCS.xlsx","SITIO_WEB"
"BCS.xlsx","TELEFONOS"
"BCS.xlsx","TIKTOK"
"BCS.xlsx","TIPO_ELECCION"
"BCS.xlsx","TRAYECTORIA_POLITICA"
"BCS.xlsx","TWITTER"
"BCS.xlsx","YOUTUBE"
"CHIAPAS.xlsx","CARGO"
"CHIAPAS.xlsx","CORREO ELECTRÓNICO"
"CHIAPAS.xlsx","CURSOS"
"CHIAPAS.xlsx","DIRECCIÓN CASA DE CAMPAÑA"
"CHIAPAS.xlsx","DISTRITO"
"CHIAPAS.xlsx","EDAD"
"CHIAPAS.xlsx","ENTIDAD"
"CHIAPAS.xlsx","ESTATUS MAXIMO GRADO ESTUDIOS"
"CHIAPAS.xlsx","HISTORIA PROFESIONAL Y/O LABORAL"
"CHIAPAS.xlsx","MAXIMO GRADO DE ESTUDIOS"
"CHIAPAS.xlsx","MUNICIPIO"
"CHIAPAS.xlsx","NOMBRE CANDIDATO"
"CHIAPAS.xlsx","NUMERO DE FÓRMULA"
"CHIAPAS.xlsx","PAGINA WEB"
"CHIAPAS.xlsx","PARTIDO, COALICIÓN O CANDIDATURA COMUN"
"CHIAPAS.xlsx","POR QUÉ QUIERO OCUPAR UN CARGO PÚBLICO"
"CHIAPAS.xlsx","PROPUESTA 1"
"CHIAPAS.xlsx","PROPUESTA 2"
"CHIAPAS.xlsx","PROPUESTA EN MATERIA DE GÉNERO O DEL GRUPO EN SITUACIÓN DE DISCRMINACIÓN QUE REPRESENTA"
"CHIAPAS.xlsx","REDES SOCIALES"
"CHIAPAS.xlsx","SEXO"
"CHIAPAS.xlsx","TELÉFONO"
"CHIAPAS.xlsx","TIPO CANDIDATURA"
"CHIAPAS.xlsx","TRAYECTORIA POLÍTICA Y/0 PARTICIPACIÓN SOCIAL"
"CHICHUAHUA.xlsx","Actor Político"
"CHICHUAHUA.xlsx","Candidatura"
"CHICHUAHUA.xlsx","Direccion Casa Campaña"
"CHICHUAHUA.xlsx","Distrito Local"
"CHICHUAHUA.xlsx","Edad"
"CHICHUAHUA.xlsx","Entidad"
"CHICHUAHUA.xlsx","Grado Academico Estatus"
"CHICHUAHUA.xlsx","Grado máximo de Estudios"
"CHICHUAHUA.xlsx","Género"
"CHICHUAHUA.xlsx","Historia Profesional y/o laboral"
"CHICHUAHUA.xlsx","Motivo de la postulación al cargo publico"
"CHICHUAHUA.xlsx","Municipio Local"
"CHICHUAHUA.xlsx","No. Lista o fórmula"
"CHICHUAHUA.xlsx","Nombre Candidatura"
"CHICHUAHUA.xlsx","Otra información académica"
"CHICHUAHUA.xlsx","Propuesta 1"
"CHICHUAHUA.xlsx","Propuesta 2"
"CHICHUAHUA.xlsx","Propuesta Genero"
"CHICHUAHUA.xlsx","PáginaWeb"
"CHICHUAHUA.xlsx","Redes Sociales o medios de contacto público"
"CHICHUAHUA.xlsx","Sexo"
"CHICHUAHUA.xlsx","Tipo Candidatura"
"CHICHUAHUA.xlsx","Trayectoria Politica y/o organizaciones ciudadanas o sociedad civil"
"CHICHUAHUA.xlsx","Télefono público contacto"
"CHICHUAHUA.xlsx","correo electrónico público"
"COAHUILA.xlsx","Candidatura"
"COAHUILA.xlsx","Cargo"
"COAHUILA.xlsx","Casa_de_campaña"
"COAHUILA.xlsx","Comprometido_contra_la_corrupción"
"COAHUILA.xlsx","Cursos"
"COAHUILA.xlsx","Distrito"
"COAHUILA.xlsx","Edad"
"COAHUILA.xlsx","Email"
"COAHUILA.xlsx","Estado"
"COAHUILA.xlsx","Estatus_de_estudios"
"COAHUILA.xlsx","Estudios"
"COAHUILA.xlsx","Historia_profesional_y_o_laboral"
"COAHUILA.xlsx","Nombre"
"COAHUILA.xlsx","Partido"
"COAHUILA.xlsx","Por_qué_ocupar_un_cargo_público"
"COAHUILA.xlsx","Propuesta_1"
"COAHUILA.xlsx","Propuesta_2"
"COAHUILA.xlsx","Propuesta_en_materia_de_género"
"COAHUILA.xlsx","Sexo"
"COAHUILA.xlsx","Suplente"
"COAHUILA.xlsx","Telefono"
"COAHUILA.xlsx","Trayectoria_política"
"COAHUILA.xlsx","YouTube"
"COAHUILA.xlsx","facebook"
"COAHUILA.xlsx","instagram"
"COAHUILA.xlsx","tiktok"
"COAHUILA.xlsx","twitter"
"COLIMA.xlsx","AP_MATERNO"
"COLIMA.xlsx","AP_PATERNO"
"COLIMA.xlsx","CARGO"
"COLIMA.xlsx","CORREO"
"COLIMA.xlsx","DISCAPACIDAD"
"COLIMA.xlsx","DISTRITO"
"COLIMA.xlsx","EDAD"
"COLIMA.xlsx","ELECCION"
"COLIMA.xlsx","ESTUDIO"
"COLIMA.xlsx","ID_DISTRITO"
"COLIMA.xlsx","ID_MUNICIPIO"
"COLIMA.xlsx","INDIGENA"
"COLIMA.xlsx","LGBT"
"COLIMA.xlsx","MUNICIPIO"
"COLIMA.xlsx","NOMBRES"
"COLIMA.xlsx","PARTIDO_COALICION"
"COLIMA.xlsx","SEXO"
"COLIMA.xlsx","SOBRENOM"
"COLIMA.xlsx","TIPO"
"COLIMA_3.xlsx","AP_MATERNO"
"COLIMA_3.xlsx","AP_PATERNO"
"COLIMA_3.xlsx","CARGO"
"COLIMA_3.xlsx","DISCAPACIDAD"
"COLIMA_3.xlsx","DISTRITO"
"COLIMA_3.xlsx","EDAD"
"COLIMA_3.xlsx","ELECCION"
"COLIMA_3.xlsx","ESTADO"
"COLIMA_3.xlsx","ESTUDIO"
"COLIMA_3.xlsx","ID_DISTRITO"
"COLIMA_3.xlsx","ID_MUNICIPIO"
"COLIMA_3.xlsx","INDIGENA"
"COLIMA_3.xlsx","LGBT"
"COLIMA_3.xlsx","MUNICIPIO"
"COLIMA_3.xlsx","NOMBRES"
"COLIMA_3.xlsx","NUM"
"COLIMA_3.xlsx","PARTIDO_COALICION"
"COLIMA_3.xlsx","SEXO"
"COLIMA_3.xlsx","SOBRENOM"
"COLIMA_3.xlsx","TIPO"
"COLIMA_DIP.xlsx","AP_MATERNO"
"COLIMA_DIP.xlsx","AP_PATERNO"
"COLIMA_DIP.xlsx","CARGO"
"COLIMA_DIP.xlsx","CORREO"
"COLIMA_DIP.xlsx","DISCAPACIDAD"
"COLIMA_DIP.xlsx","DISTRITO"
"COLIMA_DIP.xlsx","EDAD"
"COLIMA_DIP.xlsx","ELECCION"
"COLIMA_DIP.xlsx","ESTUDIO"
"COLIMA_DIP.xlsx","ID_DISTRITO"
"COLIMA_DIP.xlsx","ID_MUNICIPIO"
"COLIMA_DIP.xlsx","INDIGENA"
"COLIMA_DIP.xlsx","LGBT"
"COLIMA_DIP.xlsx","MUNICIPIO"
"COLIMA_DIP.xlsx","NOMBRES"
"COLIMA_DIP.xlsx","PARTIDO_COALICION"
"COLIMA_DIP.xlsx","SEXO"
"COLIMA_DIP.xlsx","SOBRENOM"
"COLIMA_DIP.xlsx","TIPO"
"EDOMEX.csv","CARGO"
"EDOMEX.csv","CIRCUNSCRIPCION"
"EDOMEX.csv","CORREO_ELECTRONICO_PUBLICO"
"EDOMEX.csv","DIRECCION_CASA_CAMPAÑA"
"EDOMEX.csv","DISTRITO_LOCAL"
"EDOMEX.csv","EDAD"
"EDOMEX.csv","ENTIDAD"
"EDOMEX.csv","ESTATUS_GRADO_DE_ESTUDIOS"
"EDOMEX.csv","GRADO_MAXIMO_ESTUDIOS"
"EDOMEX.csv","HISTORIA_PROFESIONAL_Y_O_LABORAL"
"EDOMEX.csv","MOTIVO_CARGO_PUBLICO"
"EDOMEX.csv","MUNICIPIO"
"EDOMEX.csv","NOMBRE_CANDIDATURA"
"EDOMEX.csv","NUM_LISTA_O_FORMULA"
"EDOMEX.csv","OTRA_FORMACION_ACADEMICA"
"EDOMEX.csv","PAGINA_WEB"
"EDOMEX.csv","PARTIDO_COALICION_CANDIDATURA"
"EDOMEX.csv","PROPUESTA_1"
"EDOMEX.csv","PROPUESTA_2"
"EDOMEX.csv","PROPUESTA_GENERO"
"EDOMEX.csv","REDES_SOCIALES_O_MEDIOS_DE_CONTACTO"
"EDOMEX.csv","SEXO"
"EDOMEX.csv","TELEFONO_PUBLICO_CONTACTO"
"EDOMEX.csv","TIPO_CANDIDATURA"
"EDOMEX.csv","TRAYECTORIA_POLITICA_Y_O_PARTICIPACION_ORGANIZACIONES_CIUDADANAS_O_SOCIEDAD_CIVIL"
"EDOMEX2.xlsx","CARGO"
"EDOMEX2.xlsx","CIRCUNSCRIPCION"
"EDOMEX2.xlsx","CORREO_ELECTRONICO_PUBLICO"
"EDOMEX2.xlsx","DIRECCION_CASA_CAMPAÑA"
"EDOMEX2.xlsx","DISTRITO LOCAL"
"EDOMEX2.xlsx","EDAD"
"EDOMEX2.xlsx","ENTIDAD"
"EDOMEX2.xlsx","ESTATUS_GRADO_DE_ESTUDIOS"
"EDOMEX2.xlsx","GRADO MÁXIMO DE ESTUDIOS"
"EDOMEX2.xlsx","HISTORIA_PROFESIONAL_Y/O_LABORAL"
"EDOMEX2.xlsx","MOTIVO_CARGO_PUBLICO"
"EDOMEX2.xlsx","MUNICIPIO"
"EDOMEX2.xlsx","NOMBRE_CANDIDATURA"
"EDOMEX2.xlsx","NUM_LISTA_O_FORMULA"
"EDOMEX2.xlsx","OTRA_FORMACIÓN_ACADÉMICA"
"EDOMEX2.xlsx","PAGINA_WEB"
"EDOMEX2.xlsx","PARTIDO_COALICION_CANDIDATURA"
"EDOMEX2.xlsx","PROPUESTA_1"
"EDOMEX2.xlsx","PROPUESTA_2"
"EDOMEX2.xlsx","PROPUESTA_GENERO"
"EDOMEX2.xlsx","REDES_SOCIALES_O_MEDIOS_DE_CONTACTO"
"EDOMEX2.xlsx","SEXO"
"EDOMEX2.xlsx","TELEFONO_PUBLICO_DE_CONTACTO"
"EDOMEX2.xlsx","TIPO_CANDIDATURA"
"EDOMEX2.xlsx","TRAYECTORIA_POLITICA_Y/O_PARTICIPACION_ORGANIZACIONES_CIUDADANAS_O_SOCIEDAD_CIVIL"
"ELECCIONES_2016.csv",""
"ELECCIONES_2016.csv","address"
"ELECCIONES_2016.csv","candidacy_reason"
"ELECCIONES_2016.csv","candidate_id"
"ELECCIONES_2016.csv","candidate_name"
"ELECCIONES_2016.csv","deputy_name"
"ELECCIONES_2016.csv","detail_url"
"ELECCIONES_2016.csv","email"
"ELECCIONES_2016.csv","facebook"
"ELECCIONES_2016.csv","has_details"
"ELECCIONES_2016.csv","party_name"
"ELECCIONES_2016.csv","phone"
"ELECCIONES_2016.csv","political_background"
"ELECCIONES_2016.csv","professional_background"
"ELECCIONES_2016.csv","twitter"
"ELECCIONES_2016.csv","youtube"
"ELECCIONES_2018.csv","calle"
"ELECCIONES_2018.csv","colonia"
"ELECCIONES_2018.csv","correoElecPublico"
"ELECCIONES_2018.csv","cp"
"ELECCIONES_2018.csv","descripcionCandidato"
"ELECCIONES_2018.csv","descripcionHLC"
"ELECCIONES_2018.csv","descripcionTP"
"ELECCIONES_2018.csv","edad"
"ELECCIONES_2018.csv","entidadFederativa"
"ELECCIONES_2018.csv","estatusVal"
"ELECCIONES_2018.csv","fechaNacimiento"
"ELECCIONES_2018.csv","genero"
"ELECCIONES_2018.csv","idAsociacion"
"ELECCIONES_2018.csv","idCandidato"
"ELECCIONES_2018.csv","idCandidatura"
"ELECCIONES_2018.csv","idCircunscripcionEleccion"
"ELECCIONES_2018.csv","idDistritoEleccion"
"ELECCIONES_2018.csv","idEstadoEleccion"
"ELECCIONES_2018.csv","idGrado"
"ELECCIONES_2018.csv","idNumFormula"
"ELECCIONES_2018.csv","idTipoCandidatura"
"ELECCIONES_2018.csv","lada"
"ELECCIONES_2018.csv","nombreCandidato"
"ELECCIONES_2018.csv","nombreCorto"
"ELECCIONES_2018.csv","nombreDistrito"
"ELECCIONES_2018.csv","nombreMunicipio"
"ELECCIONES_2018.csv","nombreSuplente"
"ELECCIONES_2018.csv","numExt"
"ELECCIONES_2018.csv","numInt"
"ELECCIONES_2018.csv","numListaDiputado"
"ELECCIONES_2018.csv","numListaSenador"
"ELECCIONES_2018.csv","paginaWeb"
"ELECCIONES_2018.csv","propuesta1"
"ELECCIONES_2018.csv","propuesta2"
"ELECCIONES_2018.csv","propuesta3"
"ELECCIONES_2018.csv","sexo"
"ELECCIONES_2018.csv","source"
"ELECCIONES_2018.csv","source_type"
"ELECCIONES_2018.csv","telefonoPublico"
"ELECCIONES_2018.csv","tipoAsociacion"
"ELECCIONES_2018.csv","tipo_candidatura"
"ELECCIONES_2018.csv","urlFoto"
"ELECCIONES_2021.xls","CANDIDATURA"
"ELECCIONES_2021.xls","CIRCUNSCRIPCION"
"ELECCIONES_2021.xls","CORREO_ELECTRONICO"
"ELECCIONES_2021.xls","CURSOS"
"ELECCIONES_2021.xls","DIRECCION_CASA_CAMPAÑA"
"ELECCIONES_2021.xls","DISTRITO"
"ELECCIONES_2021.xls","EDAD"
"ELECCIONES_2021.xls","ENTIDAD"
"ELECCIONES_2021.xls","ESCOLARIDAD"
"ELECCIONES_2021.xls","ESTATUS_ESCOLARIDAD"
"ELECCIONES_2021.xls","GENERO"
"ELECCIONES_2021.xls","HISTORIA_PROFESIONAL"
"ELECCIONES_2021.xls","MOTIVO_CARGO_PUBLICO"
"ELECCIONES_2021.xls","NOMBRE_CANDIDATO"
"ELECCIONES_2021.xls","NUM_LISTA_O_FORMULA"
"ELECCIONES_2021.xls","PAGINA_WEB"
"ELECCIONES_2021.xls","PARTIDO_COALICION"
"ELECCIONES_2021.xls","PROPUESTA_1"
"ELECCIONES_2021.xls","PROPUESTA_2"
"ELECCIONES_2021.xls","PROPUESTA_GENERO"
"ELECCIONES_2021.xls","REDES"
"ELECCIONES_2021.xls","TELEFONO"
"ELECCIONES_2021.xls","TIPO_CANDIDATO"
"ELECCIONES_2021.xls","TRAYECTORIA_POLITICA"
"ELECCIONES_2022.xlsx","CARGO"
"ELECCIONES_2022.xlsx","CIRCUNSCRIPCION"
"ELECCIONES_2022.xlsx","CORREO_ELECTRONICO"
"ELECCIONES_2022.xlsx","CURSOS"
"ELECCIONES_2022.xlsx","DIRECCION_CASA_CAMPAÑA"
"ELECCIONES_2022.xlsx","DISTRITO LOCAL"
"ELECCIONES_2022.xlsx","EDAD"
"ELECCIONES_2022.xlsx","ENTIDAD"
"ELECCIONES_2022.xlsx","ESCOLARIDAD"
"ELECCIONES_2022.xlsx","ESTATUS_ESCOLARIDAD"
"ELECCIONES_2022.xlsx","HISTORIA_PROFESIONAL"
"ELECCIONES_2022.xlsx","MOTIVO_CARGO_PUBLICO"
"ELECCIONES_2022.xlsx","MUNICIPIO"
"ELECCIONES_2022.xlsx","NOMBRE_CANDIDATO"
"ELECCIONES_2022.xlsx","NUM_LISTA_O_FORMULA"
"ELECCIONES_2022.xlsx","PAGINA_WEB"
"ELECCIONES_2022.xlsx","PARTIDO_COALICION"
"ELECCIONES_2022.xlsx","PROPUESTA_1"
"ELECCIONES_2022.xlsx","PROPUESTA_2"
"ELECCIONES_2022.xlsx","PROPUESTA_GENERO"
"ELECCIONES_2022.xlsx","REDES"
"ELECCIONES_2022.xlsx","SEXO"
"ELECCIONES_2022.xlsx","TELEFONO"
"ELECCIONES_2022.xlsx","TIPO_CANDIDATO"
"ELECCIONES_2022.xlsx","TRAYECTORIA_POLITICA"
"ELECCIONES_2022.xlsx","Year"
"GUANAJUATO.xlsx","CARGO"
"GUANAJUATO.xlsx","CORREO_ELECTRONICO"
"GUANAJUATO.xlsx","CURSOS"
"GUANAJUATO.xlsx","DIRECCION_CASA_CAMPAÑA"
"GUANAJUATO.xlsx","EDAD"
"GUANAJUATO.xlsx","ENTIDAD"
"GUANAJUATO.xlsx","ESCOLARIDAD"
"GUANAJUATO.xlsx","ESTATUS_ESCOLARIDAD"
"GUANAJUATO.xlsx","FACEBOOK"
"GUANAJUATO.xlsx","HISTORIA_PROFESIONAL"
"GUANAJUATO.xlsx","INSTAGRAM"
"GUANAJUATO.xlsx","MOTIVO_CARGO_PUBLICO"
"GUANAJUATO.xlsx","NOMBRE_CANDIDATO"
"GUANAJUATO.xlsx","PAGINA_WEB"
"GUANAJUATO.xlsx","PARTIDO_COALICION"
"GUANAJUATO.xlsx","PROPUESTA_1"
"GUANAJUATO.xlsx","PROPUESTA_2"
"GUANAJUATO.xlsx","PROPUESTA_GENERO"
"GUANAJUATO.xlsx","SEXO"
"GUANAJUATO.xlsx","TELEFONO"
"GUANAJUATO.xlsx","TIKTOK"
"GUANAJUATO.xlsx","TRAYECTORIA_POLITICA"
"GUANAJUATO.xlsx","TWITTER"
"GUANAJUATO.xlsx","UBICACION"
"HIDALGO.xls","Cargo"
"HIDALGO.xls","Correo electrónico"
"HIDALGO.xls","Dirección casa campaña"
"HIDALGO.xls","Distrito local"
"HIDALGO.xls","Edad"
"HIDALGO.xls","Entidad"
"HIDALGO.xls","Escolaridad"
"HIDALGO.xls","Estatus escolaridad"
"HIDALGO.xls","Historia profesional"
"HIDALGO.xls","Motivo del cargo público"
"HIDALGO.xls","Municipio"
"HIDALGO.xls","Nombre candidata(to)"
"HIDALGO.xls","Número lista o formula"
"HIDALGO.xls","Partido coalición"
"HIDALGO.xls","Propuesta 1"
"HIDALGO.xls","Propuesta 2"
"HIDALGO.xls","Propuesta de género"
"HIDALGO.xls","Página web"
"HIDALGO.xls","Redes"
"HIDALGO.xls","Sexo"
"HIDALGO.xls","Teléfono"
"HIDALGO.xls","Tipo candidato"
"HIDALGO.xls","Trayectoria política"
"JALISCO.xlsx","Candidatura"
"JALISCO.xlsx","Correo(s) electrónico(s) público(s)"
"JALISCO.xlsx","Distrito"
"JALISCO.xlsx","Domicilio(s) de casa de campaña"
"JALISCO.xlsx","Edad"
"JALISCO.xlsx","Estado"
"JALISCO.xlsx","Estatus de grado maximo de estudios"
"JALISCO.xlsx","Facebook"
"JALISCO.xlsx","Folio"
"JALISCO.xlsx","Fuerza Política Postulante"
"JALISCO.xlsx","Fueza Política"
"JALISCO.xlsx","Grado maximo de estudios"
"JALISCO.xlsx","Género"
"JALISCO.xlsx","Historia profesional y/o laboral"
"JALISCO.xlsx","Instagram"
"JALISCO.xlsx","Lugar de Planilla"
"JALISCO.xlsx","Lugar de lista"
"JALISCO.xlsx","Municipio"
"JALISCO.xlsx","Nombre y alias"
"JALISCO.xlsx","Otra"
"JALISCO.xlsx","Otra formación académica: cursos, diplomados, seminarios, etcétera"
"JALISCO.xlsx","Propuesta en materia de género o, en su caso, del grupo en situación de discriminación que representa"
"JALISCO.xlsx","Propuesta principal 1"
"JALISCO.xlsx","Propuesta principal 2"
"JALISCO.xlsx","Página web"
"JALISCO.xlsx","Teléfono(s) público(s) de contacto"
"JALISCO.xlsx","Tiktok"
"JALISCO.xlsx","Tipo de candidatura"
"JALISCO.xlsx","Trayectoria política y/o participación social en organizaciones ciudadanas o de la sociedad civil"
"JALISCO.xlsx","Twitter"
"JALISCO.xlsx","Youtube"
"JALISCO.xlsx","¿Por qué quiere ocupar un cargo público?"
"MORELOS.xlsx","CARGO"
"MORELOS.xlsx","CIRCUNSCRIPCION"
"MORELOS.xlsx","DISTRITOLOCAL"
"MORELOS.xlsx","Domicilio"
"MORELOS.xlsx","EDAD"
"MORELOS.xlsx","ENTIDAD"
"MORELOS.xlsx","Email"
"MORELOS.xlsx","Estatus Grado"
"MORELOS.xlsx","Facebook"
"MORELOS.xlsx","Grado Academico"
"MORELOS.xlsx","Historia Profesional Laboral"
"MORELOS.xlsx","Instagram"
"MORELOS.xlsx","MUNICIPIO"
"MORELOS.xlsx","NOMBRE_CANDIDATO"
"MORELOS.xlsx","NUM_LISTA_O_FORMULA"
"MORELOS.xlsx","Otra Formación"
"MORELOS.xlsx","PARTIDO_COALICION"
"MORELOS.xlsx","Propuesta 1"
"MORELOS.xlsx","Propuesta 2"
"MORELOS.xlsx","Propuesta de género"
"MORELOS.xlsx","Página"
"MORELOS.xlsx","SEXO"
"MORELOS.xlsx","TIPO_CANDIDATO"
"MORELOS.xlsx","Telefono"
"MORELOS.xlsx","TikTok"
"MORELOS.xlsx","Trayectoria Pólitica"
"MORELOS.xlsx","Twitter"
"MORELOS.xlsx","YouTube"
"MORELOS.xlsx","¿Por que quiere ocupar un cargo público?"
"NUEVOLEON.xlsx","1. ¿Se identifica como una persona indígena o como parte de algún pueblo o comunidad indígena?"
"NUEVOLEON.xlsx","10. En caso de haber respondido afirmativamente la pregunta anterior, usted se identifica como:"
"NUEVOLEON.xlsx","11. ¿Es usted migrante?"
"NUEVOLEON.xlsx","12. ¿En que país reside?"
"NUEVOLEON.xlsx","13. ¿Cuánto tiempo a vivido en el extranjero?"
"NUEVOLEON.xlsx","14. ¿Cuál fue el motivo de la residencia en el extranjero?"
"NUEVOLEON.xlsx","15. Cuando emigró, ¿se encontraba con una situación regular de trabajo o con un lugar asegurado en alguna institucion educativa del país extranjero?"
