"filename","header"
"NUEVOLEON.xlsx","16. ¿Es parte de la población joven?"
"NUEVOLEON.xlsx","17 ¿Es parte de la población de personas mayores?"
"NUEVOLEON.xlsx","18 Pensando en todo lo que ganó usted el mes pasado, ¿en cuál de los siguientes grupos de ingresos se encuentra? Por favor inclua salario, o alguna otra ganancia que generalmente recibe cada mes."
"NUEVOLEON.xlsx","19. Su fuente principal de ingresos es:"
"NUEVOLEON.xlsx","2. ¿Habla o entiende alguna lengua indígena?"
"NUEVOLEON.xlsx","20. Entiedad federativa de nacimiento"
"NUEVOLEON.xlsx","3. ¿A qué pueblo y/o comunidad indígena pertenece?"
"NUEVOLEON.xlsx","4. ¿Tiene algún tipo de discapacidad?"
"NUEVOLEON.xlsx","5. En caso de haber respondido afirmativamente la pregunta anterior, el tipo de discapacidad con el que vive es"
"NUEVOLEON.xlsx","6. En caso afirmativo, ¿de qué  tipo?"
"NUEVOLEON.xlsx","7. Su tipo de discapacidad le dificulta o impide:"
"NUEVOLEON.xlsx","8.¿Se considera una persona afromexicana o qué forma parte de alguna comunidad afrodescendiente?"
"NUEVOLEON.xlsx","9. ¿Es usted una persona de la población LGBTTTIQ+ (Lesbiana, Gay, Bisexual, Transgenero, Travesti, Transexual, Intersexual, Queer, No Binaria, u otra)?"
"NUEVOLEON.xlsx","Cargo"
"NUEVOLEON.xlsx","Edad"
"NUEVOLEON.xlsx","Género"
"NUEVOLEON.xlsx","Municipio/Distrito"
"NUEVOLEON.xlsx","Nombre Completo"
"NUEVOLEON.xlsx","Partido Politico/Coalición/Candidatura Independiente"
"NUEVOLEON.xlsx","Seleccione donde se presenta su discapacidad:"
"NUEVOLEON.xlsx","Tipo Elección"
"OAXACA.xlsx","alias"
"OAXACA.xlsx","direccion"
"OAXACA.xlsx","estatus"
"OAXACA.xlsx","estudios"
"OAXACA.xlsx","fecha_nac"
"OAXACA.xlsx","historia_profesional"
"OAXACA.xlsx","materno"
"OAXACA.xlsx","nombre"
"OAXACA.xlsx","otros_estudios"
"OAXACA.xlsx","paterno"
"OAXACA.xlsx","porque_cargo_publico"
"OAXACA.xlsx","propuestas_principales"
"OAXACA.xlsx","propuestasgenero"
"OAXACA.xlsx","sexo"
"OAXACA.xlsx","telefono"
"OAXACA.xlsx","trayectoria"
"PUEBLA.xlsx","ACCION AFIRMTIVA"
"PUEBLA.xlsx","CARGO"
"PUEBLA.xlsx","DIRECCION DE CASA DE CAMPAÑA"
"PUEBLA.xlsx","DISTRITO LOCAL"
"PUEBLA.xlsx","EDAD"
"PUEBLA.xlsx","ENTIDAD"
"PUEBLA.xlsx","ESTATUS GRADO DE ESTUDIOS"
"PUEBLA.xlsx","GRADO MÁXIMO DE ESTUDIOS"
"PUEBLA.xlsx","HISTORIA PROFESIONAL Y/O LABORAL"
"PUEBLA.xlsx","MOTIVO DE CARGO PUBLICO"
"PUEBLA.xlsx","MUNICIPIO"
"PUEBLA.xlsx","NOMBRE DE LA CANDIDATURA"
"PUEBLA.xlsx","OTRA FORMACIÓN ACADÉMICA"
"PUEBLA.xlsx","PAGINA WEB"
"PUEBLA.xlsx","PARTIDO-COALICION-CANDIDATURA"
"PUEBLA.xlsx","PROPUESTA 1"
"PUEBLA.xlsx","PROPUESTA 2"
"PUEBLA.xlsx","PROPUESTA DE GENERO"
"PUEBLA.xlsx","REDES SOCIALES O MEDIOS DE CONTACTO"
"PUEBLA.xlsx","SEXO"
"PUEBLA.xlsx","TELEFONO PÚBLICO DE CONTACTO"
"PUEBLA.xlsx","TIPO DE CANDIDATURA"
"PUEBLA.xlsx","TRAYECTORIA POLITICA Y/O ORGANIZACIONES CIUDADANAS O SOCIEDAD CIVIL"
"QUERETARO.xlsx","ASPECTO_MAS_DESTACADO"
"QUERETARO.xlsx","CARACTER"
"QUERETARO.xlsx","CARGO"
"QUERETARO.xlsx","CORREOS_ELECTRONICO_PUBLICO"
"QUERETARO.xlsx","DIRECCION_CASA_CAMPANA"
"QUERETARO.xlsx","DISTRITO_LOCAL"
"QUERETARO.xlsx","EDAD"
"QUERETARO.xlsx","ENTIDAD"
"QUERETARO.xlsx","ESTATUS_GRADO_DE_ESTUDIOS"
"QUERETARO.xlsx","GRADO_MAXIMO_DE_ESTUDIOS"
"QUERETARO.xlsx","HISTORIA_PROFESIONAL_Y/O_LABORAL"
"QUERETARO.xlsx","MOTIVO_CARGO_PUBLICO"
"QUERETARO.xlsx","MUNICIPIO"
"QUERETARO.xlsx","NOMBRE_CANDIDATURA"
"QUERETARO.xlsx","NUM_LISTA_O_FORMULA"
"QUERETARO.xlsx","OTRA_FORMACION_ACADEMICA"
"QUERETARO.xlsx","PAGINA_WEB"
"QUERETARO.xlsx","PARTIDO_COALICION_CANDIDATURA"
"QUERETARO.xlsx","PROPUESTA_1"
"QUERETARO.xlsx","PROPUESTA_2"
"QUERETARO.xlsx","PROPUESTA_GENERO_GAP"
"QUERETARO.xlsx","REDES_SOCIALES"
"QUERETARO.xlsx","SEXO"
"QUERETARO.xlsx","SOBRENOMBRE"
"QUERETARO.xlsx","TELEFONOS_PUBLICO_DE_CONTACTO"
"QUERETARO.xlsx","TRAYECTORIA_POLITICA_Y/O_PARTICIPACION_ORGANIZACIONES_CIUDADANAS_O_SOCIEDAD_CIVIL"
"SIL_Mayors.dta","birth"
"SIL_Mayors.dta","finp"
"SIL_Mayors.dta","finp10"
"SIL_Mayors.dta","finp11"
"SIL_Mayors.dta","finp12"
"SIL_Mayors.dta","finp13"
"SIL_Mayors.dta","finp14"
"SIL_Mayors.dta","finp15"
"SIL_Mayors.dta","finp16"
"SIL_Mayors.dta","finp17"
"SIL_Mayors.dta","finp18"
"SIL_Mayors.dta","finp19"
"SIL_Mayors.dta","finp2"
"SIL_Mayors.dta","finp20"
"SIL_Mayors.dta","finp21"
"SIL_Mayors.dta","finp22"
"SIL_Mayors.dta","finp23"
"SIL_Mayors.dta","finp24"
"SIL_Mayors.dta","finp25"
"SIL_Mayors.dta","finp3"
"SIL_Mayors.dta","finp4"
"SIL_Mayors.dta","finp5"
"SIL_Mayors.dta","finp6"
"SIL_Mayors.dta","finp7"
"SIL_Mayors.dta","finp8"
"SIL_Mayors.dta","finp9"
"SIL_Mayors.dta","id"
"SIL_Mayors.dta","inip"
"SIL_Mayors.dta","inip10"
"SIL_Mayors.dta","inip11"
"SIL_Mayors.dta","inip12"
"SIL_Mayors.dta","inip13"
"SIL_Mayors.dta","inip14"
"SIL_Mayors.dta","inip15"
"SIL_Mayors.dta","inip16"
"SIL_Mayors.dta","inip17"
"SIL_Mayors.dta","inip18"
"SIL_Mayors.dta","inip19"
"SIL_Mayors.dta","inip2"
"SIL_Mayors.dta","inip20"
"SIL_Mayors.dta","inip21"
"SIL_Mayors.dta","inip22"
"SIL_Mayors.dta","inip23"
"SIL_Mayors.dta","inip24"
"SIL_Mayors.dta","inip25"
"SIL_Mayors.dta","inip3"
"SIL_Mayors.dta","inip4"
"SIL_Mayors.dta","inip5"
"SIL_Mayors.dta","inip6"
"SIL_Mayors.dta","inip7"
"SIL_Mayors.dta","inip8"
"SIL_Mayors.dta","inip9"
"SIL_Mayors.dta","legislatura"
"SIL_Mayors.dta","nombre2"
"SIL_Mayors.dta","partido"
"SIL_Mayors.dta","periododelabrnbsp"
"SIL_Mayors.dta","pospub"
"SIL_Mayors.dta","pospub1"
"SIL_Mayors.dta","pospub10"
"SIL_Mayors.dta","pospub11"
"SIL_Mayors.dta","pospub12"
"SIL_Mayors.dta","pospub13"
"SIL_Mayors.dta","pospub14"
"SIL_Mayors.dta","pospub15"
"SIL_Mayors.dta","pospub16"
"SIL_Mayors.dta","pospub17"
"SIL_Mayors.dta","pospub18"
"SIL_Mayors.dta","pospub19"
"SIL_Mayors.dta","pospub2"
"SIL_Mayors.dta","pospub20"
"SIL_Mayors.dta","pospub21"
"SIL_Mayors.dta","pospub22"
"SIL_Mayors.dta","pospub23"
"SIL_Mayors.dta","pospub24"
"SIL_Mayors.dta","pospub25"
"SIL_Mayors.dta","pospub3"
"SIL_Mayors.dta","pospub4"
"SIL_Mayors.dta","pospub5"
"SIL_Mayors.dta","pospub6"
"SIL_Mayors.dta","pospub7"
"SIL_Mayors.dta","pospub8"
"SIL_Mayors.dta","pospub9"
"SIL_Mayors.dta","prev_may"
"SIL_Mayors.dta","principio"
"SIL_Mayors.dta","statebth"
"SIL_Mayors.dta","toma"
"SINALOA.xlsx","CANDIDATURA PROPIETARIA"
"SINALOA.xlsx","CANDIDATURA SUPLENTE"
"SINALOA.xlsx","CARGO"
"SINALOA.xlsx","CORREO PÚBLICO"
"SINALOA.xlsx","DOMICILIO DE CASA DE CAMPAÑA"
"SINALOA.xlsx","ESTADO"
"SINALOA.xlsx","FACEBOOK"
"SINALOA.xlsx","FECHA DE NACIMIENTO"
"SINALOA.xlsx","FORMACION ACADEMICO"
"SINALOA.xlsx","GRADO ACADEMICO"
"SINALOA.xlsx","GÉNERO"
"SINALOA.xlsx","HISTORIA PROFESIONALY/O LABORAL"
"SINALOA.xlsx","INSTAGRAM"
"SINALOA.xlsx","LOCALIDAD"
"SINALOA.xlsx","LUGAR DE NACIMIENTO"
"SINALOA.xlsx","PAGINA WEB"
"SINALOA.xlsx","PARTIDO"
"SINALOA.xlsx","PROPUESTA 1"
"SINALOA.xlsx","PROPUESTA 2"
"SINALOA.xlsx","PROPUESTA EN MATERIA DE GÉNERO"
"SINALOA.xlsx","TIKTOK"
"SINALOA.xlsx","TIPO"
"SINALOA.xlsx","TIPO DE CANDIDATURA"
"SINALOA.xlsx","TRAYECTORIA POLÍTICA"
"SINALOA.xlsx","TÉLEFONO PÚBLICO"
"SINALOA.xlsx","X"
"SINALOA.xlsx","YOUTUBE"
"SINALOA.xlsx","¿POR QUÉ QUIERE OCUPAR UN CARGO PÚBLICO?"
"SINALOA.xlsx","¿PUBLICA DECLARACIONES?"
"SINALOA.xlsx","¿PUBLICADO?"
"SLP.csv","Correo(s) electronico(s) publico(s)"
"SLP.csv","Domicilio(s) de casa de campana"
"SLP.csv","Eleccion"
"SLP.csv","FB"
"SLP.csv","Grado maximo de estudios y su estatus"
"SLP.csv","Historia profesional y/o laboral"
"SLP.csv","INS"
"SLP.csv","MR-RP"
"SLP.csv","Nombre"
"SLP.csv","Nombre Coalicion"
"SLP.csv","Otra formacion academica"
"SLP.csv","Otra red social"
"SLP.csv","Pagina Web"
"SLP.csv","Partido"
"SLP.csv","Primer Apellido"
"SLP.csv","Propuestas en materia de genero o, en su caso, del grupo en situacion de discriminacion que representa"
"SLP.csv","Puesto"
"SLP.csv","Segundo Apellido"
"SLP.csv","Siglas"
"SLP.csv","TT"
"SLP.csv","TW"
"SLP.csv","Telefono(s) publico(s) de contacto"
"SLP.csv","Tipo"
"SLP.csv","Tipo Candidatura"
"SLP.csv","Trayectoria politica y/o participacion social en organizaciones ciudadanas o de la sociedad civil"
"SLP.csv","YT"
"SLP.csv","¿Cual es la primera de sus dos principales propuestas?"
"SLP.csv","¿Cual es la segunda de sus dos principales propuestas?"
"SLP.csv","¿Por que quiere ocupar un cargo publico?"
"SOLICITUD_1.xlsx","CANDIDATURA"
"SOLICITUD_1.xlsx","CORREO_ELECTRONICO"
"SOLICITUD_1.xlsx","CURSOS"
"SOLICITUD_1.xlsx","Capturó cv"
"SOLICITUD_1.xlsx","DISTRITO"
"SOLICITUD_1.xlsx","DOMICILIO"
"SOLICITUD_1.xlsx","EDAD"
"SOLICITUD_1.xlsx","ESCOLARIDAD"
"SOLICITUD_1.xlsx","ESTADO"
"SOLICITUD_1.xlsx","ESTATUS_ESCOLARIDAD"
"SOLICITUD_1.xlsx","FOTO"
"SOLICITUD_1.xlsx","HISTORIA_PROFESIONAL"
"SOLICITUD_1.xlsx","MOTIVO_CARGO_PUBLICO"
"SOLICITUD_1.xlsx","NOMBRE_PROPIETARIO"
"SOLICITUD_1.xlsx","NOMBRE_SUPLENTE"
"SOLICITUD_1.xlsx","PAGINA_WEB"
"SOLICITUD_1.xlsx","PARTIDO_COALICION"
"SOLICITUD_1.xlsx","PROPUESTA_1"
"SOLICITUD_1.xlsx","PROPUESTA_2"
"SOLICITUD_1.xlsx","PROPUESTA_GENERO"
"SOLICITUD_1.xlsx","REDES"
"SOLICITUD_1.xlsx","SEXO"
"SOLICITUD_1.xlsx","TELEFONO"
"SOLICITUD_1.xlsx","TRAYECTORIA_POLITICA"
"SOLICITUD_1.xlsx","VIGENTE"
"SOLICITUD_2.xlsx","CANDIDATURA"
"SOLICITUD_2.xlsx","CORREO_ELECTRONICO"
"SOLICITUD_2.xlsx","CURSOS"
"SOLICITUD_2.xlsx","Capturó cv"
"SOLICITUD_2.xlsx","DISTRITO"
"SOLICITUD_2.xlsx","DOMICILIO"
"SOLICITUD_2.xlsx","EDAD"
"SOLICITUD_2.xlsx","ESCOLARIDAD"
"SOLICITUD_2.xlsx","ESTADO"
"SOLICITUD_2.xlsx","ESTATUS_ESCOLARIDAD"
"SOLICITUD_2.xlsx","FOTO"
"SOLICITUD_2.xlsx","HISTORIA_PROFESIONAL"
"SOLICITUD_2.xlsx","MOTIVO_CARGO_PUBLICO"
"SOLICITUD_2.xlsx","NOMBRE_PROPIETARIO"
"SOLICITUD_2.xlsx","NOMBRE_SUPLENTE"
"SOLICITUD_2.xlsx","PAGINA_WEB"
"SOLICITUD_2.xlsx","PARTIDO_COALICION"
"SOLICITUD_2.xlsx","PROPUESTA_1"
"SOLICITUD_2.xlsx","PROPUESTA_2"
"SOLICITUD_2.xlsx","PROPUESTA_GENERO"
"SOLICITUD_2.xlsx","REDES"
"SOLICITUD_2.xlsx","SEXO"
"SOLICITUD_2.xlsx","TELEFONO"
"SOLICITUD_2.xlsx","TRAYECTORIA_POLITICA"
"SOLICITUD_2.xlsx","VIGENTE"
"SOLICITUD_3.xlsx","CANDIDATURA"
"SOLICITUD_3.xlsx","CORREO_ELECTRONICO"
"SOLICITUD_3.xlsx","CURSOS"
"SOLICITUD_3.xlsx","Capturó cv"
"SOLICITUD_3.xlsx","DISTRITO"
"SOLICITUD_3.xlsx","DOMICILIO"
"SOLICITUD_3.xlsx","EDAD"
"SOLICITUD_3.xlsx","ESCOLARIDAD"
"SOLICITUD_3.xlsx","ESTADO"
"SOLICITUD_3.xlsx","ESTATUS_ESCOLARIDAD"
"SOLICITUD_3.xlsx","FOTO"
"SOLICITUD_3.xlsx","HISTORIA_PROFESIONAL"
"SOLICITUD_3.xlsx","MOTIVO_CARGO_PUBLICO"
"SOLICITUD_3.xlsx","NOMBRE_PROPIETARIO"
"SOLICITUD_3.xlsx","NOMBRE_SUPLENTE"
"SOLICITUD_3.xlsx","PAGINA_WEB"
"SOLICITUD_3.xlsx","PARTIDO_COALICION"
"SOLICITUD_3.xlsx","PROPUESTA_1"
"SOLICITUD_3.xlsx","PROPUESTA_2"
"SOLICITUD_3.xlsx","PROPUESTA_GENERO"
"SOLICITUD_3.xlsx","REDES"
"SOLICITUD_3.xlsx","SEXO"
"SOLICITUD_3.xlsx","TELEFONO"
"SOLICITUD_3.xlsx","TRAYECTORIA_POLITICA"
"SOLICITUD_3.xlsx","VIGENTE"
"SOLICITUD_4.xlsx","CANDIDATURA"
"SOLICITUD_4.xlsx","CORREO_ELECTRONICO"
"SOLICITUD_4.xlsx","CURSOS"
"SOLICITUD_4.xlsx","Capturó cv"
"SOLICITUD_4.xlsx","DISTRITO"
"SOLICITUD_4.xlsx","DOMICILIO"
"SOLICITUD_4.xlsx","EDAD"
"SOLICITUD_4.xlsx","ESCOLARIDAD"
"SOLICITUD_4.xlsx","ESTADO"
"SOLICITUD_4.xlsx","ESTATUS_ESCOLARIDAD"
"SOLICITUD_4.xlsx","FOTO"
"SOLICITUD_4.xlsx","HISTORIA_PROFESIONAL"
"SOLICITUD_4.xlsx","MOTIVO_CARGO_PUBLICO"
"SOLICITUD_4.xlsx","NOMBRE_PROPIETARIO"
"SOLICITUD_4.xlsx","NOMBRE_SUPLENTE"
"SOLICITUD_4.xlsx","PAGINA_WEB"
"SOLICITUD_4.xlsx","PARTIDO_COALICION"
"SOLICITUD_4.xlsx","PROPUESTA_1"
"SOLICITUD_4.xlsx","PROPUESTA_2"
"SOLICITUD_4.xlsx","PROPUESTA_GENERO"
"SOLICITUD_4.xlsx","REDES"
"SOLICITUD_4.xlsx","SEXO"
"SOLICITUD_4.xlsx","TELEFONO"
"SOLICITUD_4.xlsx","TRAYECTORIA_POLITICA"
"SOLICITUD_4.xlsx","VIGENTE"
"SONORA.xlsx","1. Es indigena?"
"SONORA.xlsx","10. como se identifica"
"SONORA.xlsx","10. otro"
"SONORA.xlsx","11. es migrante?"
"SONORA.xlsx","12. en que pais reside?"
"SONORA.xlsx","13. cuanto tiempo ha vivido en el extranjero?"
"SONORA.xlsx","14. motivo de residencia en el extranjero"
"SONORA.xlsx","14. otro"
"SONORA.xlsx","15. cuando emigró, se encontraba en una situacion regular?"
"SONORA.xlsx","16, es una persona joven?"
"SONORA.xlsx","17. es adulto mayor?"
"SONORA.xlsx","18. cuanto gana al mes"
"SONORA.xlsx","19. fuente principal de ingreos"
"SONORA.xlsx","2. Habla lengua indigena?"
"SONORA.xlsx","20. Entidad federativa de nacimiento"
"SONORA.xlsx","3. Otro"
"SONORA.xlsx","3. a que comunidad indigena pertenece?"
"SONORA.xlsx","4. tiene discapacidad?"
"SONORA.xlsx","5.Otro tipo discapacidad"
"SONORA.xlsx","5.Tipo discapacidad con el que vive"
"SONORA.xlsx","6. Otro tipo discapacidad"
"SONORA.xlsx","6.tipo discapacidad"
"SONORA.xlsx","7. Otra"
"SONORA.xlsx","7. la disapacidad le dificulta o impide"
"SONORA.xlsx","8. es persona afromexicana?"
"SONORA.xlsx","9. es persona de la comunidad LGBTTTIQ+"
"SONORA.xlsx","Actor Político"
"SONORA.xlsx","Cargo"
"SONORA.xlsx","Correo"
"SONORA.xlsx","Distrito o Municipio"
"SONORA.xlsx","Estatus de grado de estudio"
"SONORA.xlsx","Facebook"
"SONORA.xlsx","Grado maximo de estudio"
"SONORA.xlsx","Historio profesional"
"SONORA.xlsx","Instagram"
"SONORA.xlsx","Nombre"
"SONORA.xlsx","Otra Red Social"
"SONORA.xlsx","Pagina web"
"SONORA.xlsx","Por que quiere ocupar el cargo"
"SONORA.xlsx","Primer Apellido"
"SONORA.xlsx","Propuesta Num 1"
"SONORA.xlsx","Propuesta Num 2"
"SONORA.xlsx","Propuesta en materia de género"
"SONORA.xlsx","Segundo Apellido"
"SONORA.xlsx","Telefono"
"SONORA.xlsx","Tiktok"
"SONORA.xlsx","Trayectoria Politica"
"SONORA.xlsx","Twitter"
"SONORA.xlsx","Youtube"
"TABASCO.xlsx","Actor Político"
"TABASCO.xlsx","Actor Político Nombre"
"TABASCO.xlsx","Correo 1"
"TABASCO.xlsx","Correo 2"
"TABASCO.xlsx","Domicilio 1"
"TABASCO.xlsx","Domicilio 2"
"TABASCO.xlsx","Edad"
"TABASCO.xlsx","Eleccion"
"TABASCO.xlsx","Entidad"
"TABASCO.xlsx","Grado de Estudio"
"TABASCO.xlsx","Historial profesional y/o laboral"
"TABASCO.xlsx","Municipio"
"TABASCO.xlsx","No. de Candidatura"
"TABASCO.xlsx","Nombre"
"TABASCO.xlsx","Principio Electoral"
"TABASCO.xlsx","Proceso Electoral"
"TABASCO.xlsx","Propuesta 1"
"TABASCO.xlsx","Propuesta 2"
"TABASCO.xlsx","Propuesta en materia de género o adicional"
"TABASCO.xlsx","Sexo"
"TABASCO.xlsx","Sitio Web 1"
"TABASCO.xlsx","Sitio Web 2"
"TABASCO.xlsx","Telefono 1"
"TABASCO.xlsx","Telefono 2"
"TABASCO.xlsx","Tipo de Candidatura"
"TABASCO.xlsx","Trayectoria Política"
"TABASCO.xlsx","¿Por qué quiero ocupar un cargo público?"
"TAMAULIPAS.xlsx","CARGO"
"TAMAULIPAS.xlsx","CIRCUNSCRIPCION"
"TAMAULIPAS.xlsx","CORREO_ELECTRONICO"
"TAMAULIPAS.xlsx","CURSOS"
"TAMAULIPAS.xlsx","DIRECCION_CASA_CAMPAÑA"
"TAMAULIPAS.xlsx","DISTRITO LOCAL"
"TAMAULIPAS.xlsx","EDAD"
"TAMAULIPAS.xlsx","ENTIDAD"
"TAMAULIPAS.xlsx","ESCOLARIDAD"
"TAMAULIPAS.xlsx","ESTATUS_ESCOLARIDAD"
"TAMAULIPAS.xlsx","HISTORIA_PROFESIONAL"
"TAMAULIPAS.xlsx","MOTIVO_CARGO_PUBLICO"
"TAMAULIPAS.xlsx","MUNICIPIO"
"TAMAULIPAS.xlsx","NOMBRE_CANDIDATO"
"TAMAULIPAS.xlsx","NUM_LISTA_O_FORMULA"
"TAMAULIPAS.xlsx","PAGINA_WEB"
"TAMAULIPAS.xlsx","PARTIDO_COALICION"
"TAMAULIPAS.xlsx","PROPUESTA_1"
"TAMAULIPAS.xlsx","PROPUESTA_2"
"TAMAULIPAS.xlsx","PROPUESTA_GENERO"
"TAMAULIPAS.xlsx","REDES"
"TAMAULIPAS.xlsx","SEXO"
"TAMAULIPAS.xlsx","TELEFONO"
"TAMAULIPAS.xlsx","TIPO_CANDIDATO"
"TAMAULIPAS.xlsx","TRAYECTORIA_POLITICA"
"TLAXCALA_2.xlsx","CABECERA"
"TLAXCALA_2.xlsx","CARGO"
"TLAXCALA_2.xlsx","CORREO ELECTRÓNICO 1"
"TLAXCALA_2.xlsx","CORREO ELECTRÓNICO 2"
"TLAXCALA_2.xlsx","CORREO ELECTRÓNICO 3"
"TLAXCALA_2.xlsx","CURSOS"
"TLAXCALA_2.xlsx","DIRECCIÓN CASA DE CAMPAÑA 1"
"TLAXCALA_2.xlsx","DIRECCIÓN CASA DE CAMPAÑA 2"
"TLAXCALA_2.xlsx","DIRECCIÓN CASA DE CAMPAÑA 3"
"TLAXCALA_2.xlsx","DISTRITO LOCAL"
"TLAXCALA_2.xlsx","EDAD"
"TLAXCALA_2.xlsx","ENTIDAD"
"TLAXCALA_2.xlsx","ESCOLARIDAD"
"TLAXCALA_2.xlsx","ESTATUS ESCOLARIDAD"
"TLAXCALA_2.xlsx","FECHA DE REGISTRO"
"TLAXCALA_2.xlsx","HISTORIA PROFESIONAL"
"TLAXCALA_2.xlsx","MOTIVO CARGO PÚBLICO"
"TLAXCALA_2.xlsx","MUNICIPIO"
"TLAXCALA_2.xlsx","NOMBRE CANDIDATO"
"TLAXCALA_2.xlsx","PARTIDO COALICIÓN"
"TLAXCALA_2.xlsx","PRELACIÓN"
"TLAXCALA_2.xlsx","PROPUESTA 1"
"TLAXCALA_2.xlsx","PROPUESTA 2"
"TLAXCALA_2.xlsx","PROPUESTA GÉNERO"
"TLAXCALA_2.xlsx","PÁGINA WEB"
"TLAXCALA_2.xlsx","REDES SOCIALES FACEBOOK"
"TLAXCALA_2.xlsx","REDES SOCIALES INSTAGRAM"
"TLAXCALA_2.xlsx","REDES SOCIALES OTRA"
