"filename","header"
"TLAXCALA_2.xlsx","REDES SOCIALES TIKTOK"
"TLAXCALA_2.xlsx","REDES SOCIALES TWITTER"
"TLAXCALA_2.xlsx","REDES SOCIALES YOUTUBE"
"TLAXCALA_2.xlsx","SEXO"
"TLAXCALA_2.xlsx","SOBRENOMBRE"
"TLAXCALA_2.xlsx","TELEFONO 1"
"TLAXCALA_2.xlsx","TELEFONO 2"
"TLAXCALA_2.xlsx","TELEFONO 3"
"TLAXCALA_2.xlsx","TIPO CANDIDATO"
"TLAXCALA_2.xlsx","TRAYECTORIA POLÍTICA"
"Tlaxcala.xlsx","CABECERA"
"Tlaxcala.xlsx","CARGO"
"Tlaxcala.xlsx","CORREO ELECTRÓNICO 1"
"Tlaxcala.xlsx","CORREO ELECTRÓNICO 2"
"Tlaxcala.xlsx","CORREO ELECTRÓNICO 3"
"Tlaxcala.xlsx","CURSOS"
"Tlaxcala.xlsx","DIRECCIÓN CASA DE CAMPAÑA 1"
"Tlaxcala.xlsx","DIRECCIÓN CASA DE CAMPAÑA 2"
"Tlaxcala.xlsx","DIRECCIÓN CASA DE CAMPAÑA 3"
"Tlaxcala.xlsx","DISTRITO LOCAL"
"Tlaxcala.xlsx","EDAD"
"Tlaxcala.xlsx","ENTIDAD"
"Tlaxcala.xlsx","ESCOLARIDAD"
"Tlaxcala.xlsx","ESTATUS ESCOLARIDAD"
"Tlaxcala.xlsx","FECHA DE REGISTRO"
"Tlaxcala.xlsx","HISTORIA PROFESIONAL"
"Tlaxcala.xlsx","MOTIVO CARGO PÚBLICO"
"Tlaxcala.xlsx","MUNICIPIO"
"Tlaxcala.xlsx","NOMBRE CANDIDATO"
"Tlaxcala.xlsx","PARTIDO COALICIÓN"
"Tlaxcala.xlsx","PRELACIÓN"
"Tlaxcala.xlsx","PROPUESTA 1"
"Tlaxcala.xlsx","PROPUESTA 2"
"Tlaxcala.xlsx","PROPUESTA GÉNERO"
"Tlaxcala.xlsx","PÁGINA WEB"
"Tlaxcala.xlsx","REDES SOCIALES FACEBOOK"
"Tlaxcala.xlsx","REDES SOCIALES INSTAGRAM"
"Tlaxcala.xlsx","REDES SOCIALES OTRA"
"Tlaxcala.xlsx","REDES SOCIALES TIKTOK"
"Tlaxcala.xlsx","REDES SOCIALES TWITTER"
"Tlaxcala.xlsx","REDES SOCIALES YOUTUBE"
"Tlaxcala.xlsx","SEXO"
"Tlaxcala.xlsx","SOBRENOMBRE"
"Tlaxcala.xlsx","TELEFONO 1"
"Tlaxcala.xlsx","TELEFONO 2"
"Tlaxcala.xlsx","TELEFONO 3"
"Tlaxcala.xlsx","TIPO CANDIDATO"
"Tlaxcala.xlsx","TRAYECTORIA POLÍTICA"
"YUCATAN.xlsx","1. ¿Se identifica como una persona indígena o como parte de algún pueblo o comunidad indígena?"
"YUCATAN.xlsx","10. En caso de haber respondido afirmativamente a la pregunta anterior, usted se identifica como"
"YUCATAN.xlsx","11. ¿Es usted migrante?"
"YUCATAN.xlsx","12. ¿En qué país reside?"
"YUCATAN.xlsx","13. ¿Cuánto tiempo ha vivido en el extranjero?"
"YUCATAN.xlsx","14. ¿Cuál fue el motivo de la residencia en el extranjero?"
"YUCATAN.xlsx","15. Cuando emigró, ¿se encontraba con una situación regular de trabajo o con un lugar asegurado en alguna institución educativa del país extranjero?"
"YUCATAN.xlsx","16. ¿Es parte de la población joven?"
"YUCATAN.xlsx","17. ¿Es parte de la población de personas mayores?"
"YUCATAN.xlsx","18. Pensando en todo lo que ganó usted el mes pasado, ¿en cuál de los siguientes grupos de ingresos se encuentra? Por favor incluya salario, o alguna otra ganancia que generalmente recibe cada mes."
"YUCATAN.xlsx","19. Su fuente principal de ingresos es"
"YUCATAN.xlsx","2. ¿Habla o entiende alguna lengua indígena?"
"YUCATAN.xlsx","20. Entidad federativa de nacimiento"
"YUCATAN.xlsx","3. ¿A qué pueblo y/o comunidad indígena pertenece?"
"YUCATAN.xlsx","4. ¿Tiene algún tipo de discapacidad?"
"YUCATAN.xlsx","5. En caso de haber respondido afirmativamente la pregunta anterior, el tipo de discapacidad con el que vive es"
"YUCATAN.xlsx","6. En caso afirmativo, ¿de qué tipo?"
"YUCATAN.xlsx","7. Su tipo de discapacidad le dificulta o impide"
"YUCATAN.xlsx","8. ¿Se considera una persona afromexicana o que forma parte de alguna comunidad afrodescendiente?"
"YUCATAN.xlsx","9. ¿Es usted una persona de la población LGBTTTIQ+ (Lesbiana, Gay, Bisexual, Transgénero, Travesti, Transexual, Intersexual, Queer, No Binaria, u otra)?"
"YUCATAN.xlsx","Accion_Afirmativa"
"YUCATAN.xlsx","Cargo"
"YUCATAN.xlsx","Casa_de_campaña"
"YUCATAN.xlsx","Cursos"
"YUCATAN.xlsx","Distrito"
"YUCATAN.xlsx","Edad"
"YUCATAN.xlsx","Estado"
"YUCATAN.xlsx","Estatus_de_estudios"
"YUCATAN.xlsx","Estudios"
"YUCATAN.xlsx","Historia_profesional_y_o_laboral"
"YUCATAN.xlsx","Instagram"
"YUCATAN.xlsx","Num lista"
"YUCATAN.xlsx","Partido"
"YUCATAN.xlsx","Por_qué_ocupar_un_cargo_público"
"YUCATAN.xlsx","Principio"
"YUCATAN.xlsx","Propietario"
"YUCATAN.xlsx","Propuesta_1"
"YUCATAN.xlsx","Propuesta_2"
"YUCATAN.xlsx","Propuesta_en_materia_de_género"
"YUCATAN.xlsx","Regiduría/Ayuntamiento"
"YUCATAN.xlsx","Sexo"
"YUCATAN.xlsx","Sobrenombre"
"YUCATAN.xlsx","Telefono"
"YUCATAN.xlsx","Tiktok"
"YUCATAN.xlsx","Trayectoria_política"
"YUCATAN.xlsx","Twitter"
"YUCATAN.xlsx","YouTube"
"YUCATAN.xlsx","facebook"
"ZACATECAS.xlsx","CARGO"
"ZACATECAS.xlsx","CURSOS"
"ZACATECAS.xlsx","DIRECCION DE CAMPAÑA"
"ZACATECAS.xlsx","ELECCION"
"ZACATECAS.xlsx","EMAIL"
"ZACATECAS.xlsx","ESTATUS DE ESTUDIOS"
"ZACATECAS.xlsx","ESTUDIOS"
"ZACATECAS.xlsx","FACEBOOK"
"ZACATECAS.xlsx","GENERO"
"ZACATECAS.xlsx","HISTORIA PROFESIONAL Y/O LABORAL"
"ZACATECAS.xlsx","INSTAGRAM"
"ZACATECAS.xlsx","MUNICIPIO/DISTRITO"
"ZACATECAS.xlsx","NOMBRE"
"ZACATECAS.xlsx","PARTIDO POLITICO"
"ZACATECAS.xlsx","POR QUE QUIERO OCUPAR UN CARGO PUBLICO"
"ZACATECAS.xlsx","PROPUESTA 1"
"ZACATECAS.xlsx","PROPUESTA 2"
"ZACATECAS.xlsx","PROPUESTA EN MATERIA DE GENERO"
"ZACATECAS.xlsx","TELEFONO PUBLICO"
"ZACATECAS.xlsx","TIKTOK"
"ZACATECAS.xlsx","TRAYECTORIA POLITICA"
"ZACATECAS.xlsx","TWITTER"
"ZACATECAS.xlsx","YOUTUBE"
"baseDatosCandidatos.xls","CARGO"
"baseDatosCandidatos.xls","CIRCUNSCRIPCION"
"baseDatosCandidatos.xls","CORREO_ELECTRONICO"
"baseDatosCandidatos.xls","CURSOS"
"baseDatosCandidatos.xls","DIRECCION_CASA_CAMPAÑA"
"baseDatosCandidatos.xls","DISTRITO_FEDERAL"
"baseDatosCandidatos.xls","EDAD"
"baseDatosCandidatos.xls","ENTIDAD"
"baseDatosCandidatos.xls","ESCOLARIDAD"
"baseDatosCandidatos.xls","ESTATUS"
"baseDatosCandidatos.xls","ESTATUS_ESCOLARIDAD"
"baseDatosCandidatos.xls","HISTORIA_PROFESIONAL"
"baseDatosCandidatos.xls","MOTIVO_CARGO_PUBLICO"
"baseDatosCandidatos.xls","MUNICIPIO"
"baseDatosCandidatos.xls","NOMBRE_CANDIDATO"
"baseDatosCandidatos.xls","NUM_LISTA_O_FORMULA"
"baseDatosCandidatos.xls","PAGINA_WEB"
"baseDatosCandidatos.xls","PARTIDO_COALICION"
"baseDatosCandidatos.xls","PROPUESTA_1"
"baseDatosCandidatos.xls","PROPUESTA_2"
"baseDatosCandidatos.xls","PROPUESTA_GENERO"
"baseDatosCandidatos.xls","REDES"
"baseDatosCandidatos.xls","SEXO"
"baseDatosCandidatos.xls","TELEFONO"
"baseDatosCandidatos.xls","TIPO_CANDIDATO"
"baseDatosCandidatos.xls","TRAYECTORIA_POLITICA"
"candidates.csv","candidate_id"
"candidates.csv","candidate_name"
"candidates.csv","deputy_name"
"candidates.csv","detail_url"
"candidates.csv","has_details"
"candidates.csv","party_name"
"candidatos_merged_2018.csv","calle"
"candidatos_merged_2018.csv","colonia"
"candidatos_merged_2018.csv","correoElecPublico"
"candidatos_merged_2018.csv","cp"
"candidatos_merged_2018.csv","descripcionCandidato"
"candidatos_merged_2018.csv","descripcionHLC"
"candidatos_merged_2018.csv","descripcionTP"
"candidatos_merged_2018.csv","edad"
"candidatos_merged_2018.csv","entidadFederativa"
"candidatos_merged_2018.csv","estatusVal"
"candidatos_merged_2018.csv","fechaNacimiento"
"candidatos_merged_2018.csv","genero"
"candidatos_merged_2018.csv","idAsociacion"
"candidatos_merged_2018.csv","idCandidato"
"candidatos_merged_2018.csv","idCandidatura"
"candidatos_merged_2018.csv","idCircunscripcionEleccion"
"candidatos_merged_2018.csv","idDistritoEleccion"
"candidatos_merged_2018.csv","idEstadoEleccion"
"candidatos_merged_2018.csv","idGrado"
"candidatos_merged_2018.csv","idNumFormula"
"candidatos_merged_2018.csv","idTipoCandidatura"
"candidatos_merged_2018.csv","lada"
"candidatos_merged_2018.csv","nombreCandidato"
"candidatos_merged_2018.csv","nombreCorto"
"candidatos_merged_2018.csv","nombreDistrito"
"candidatos_merged_2018.csv","nombreMunicipio"
"candidatos_merged_2018.csv","nombreSuplente"
"candidatos_merged_2018.csv","numExt"
"candidatos_merged_2018.csv","numInt"
"candidatos_merged_2018.csv","numListaDiputado"
"candidatos_merged_2018.csv","numListaSenador"
"candidatos_merged_2018.csv","paginaWeb"
"candidatos_merged_2018.csv","propuesta1"
"candidatos_merged_2018.csv","propuesta2"
"candidatos_merged_2018.csv","propuesta3"
"candidatos_merged_2018.csv","sexo"
"candidatos_merged_2018.csv","source"
"candidatos_merged_2018.csv","source_type"
"candidatos_merged_2018.csv","telefonoPublico"
"candidatos_merged_2018.csv","tipoAsociacion"
"candidatos_merged_2018.csv","tipo_candidatura"
"candidatos_merged_2018.csv","urlFoto"
"field_completion_stats.csv","completion_pct"
"field_completion_stats.csv","field"
"field_completion_stats.csv","non_na_count"
"homologated_curriculum_complete.csv","accion_afirmativa"
"homologated_curriculum_complete.csv","afromexicano"
"homologated_curriculum_complete.csv","apellido_materno"
"homologated_curriculum_complete.csv","apellido_paterno"
"homologated_curriculum_complete.csv","cargo"
"homologated_curriculum_complete.csv","casa_campana"
"homologated_curriculum_complete.csv","circunscripcion"
"homologated_curriculum_complete.csv","comisiones"
"homologated_curriculum_complete.csv","comisiones_count"
"homologated_curriculum_complete.csv","correo"
"homologated_curriculum_complete.csv","cursos"
"homologated_curriculum_complete.csv","descripcion_candidato"
"homologated_curriculum_complete.csv","direccion_completa"
"homologated_curriculum_complete.csv","discapacidad"
"homologated_curriculum_complete.csv","discapacidad_impide"
"homologated_curriculum_complete.csv","discapacidad_tipo"
"homologated_curriculum_complete.csv","distrito"
"homologated_curriculum_complete.csv","edad"
"homologated_curriculum_complete.csv","educacion"
"homologated_curriculum_complete.csv","eleccion"
"homologated_curriculum_complete.csv","entidad"
"homologated_curriculum_complete.csv","estatus_educacion"
"homologated_curriculum_complete.csv","experiencia_docencia"
"homologated_curriculum_complete.csv","facebook"
"homologated_curriculum_complete.csv","fecha_nacimiento"
"homologated_curriculum_complete.csv","fecha_protesta"
"homologated_curriculum_complete.csv","has_details"
"homologated_curriculum_complete.csv","historia_profesional"
"homologated_curriculum_complete.csv","id_candidato"
"homologated_curriculum_complete.csv","indigena_habla"
"homologated_curriculum_complete.csv","indigena_identifica"
"homologated_curriculum_complete.csv","indigena_pueblo"
"homologated_curriculum_complete.csv","ingresos"
"homologated_curriculum_complete.csv","ingresos_fuente"
"homologated_curriculum_complete.csv","instagram"
"homologated_curriculum_complete.csv","legislatura_fin"
"homologated_curriculum_complete.csv","legislatura_id"
"homologated_curriculum_complete.csv","legislatura_inicio"
"homologated_curriculum_complete.csv","legislatura_numero"
"homologated_curriculum_complete.csv","lgbtq"
"homologated_curriculum_complete.csv","lgbtq_identifica"
"homologated_curriculum_complete.csv","lugar_nacimiento"
"homologated_curriculum_complete.csv","migrante"
"homologated_curriculum_complete.csv","migrante_motivo"
"homologated_curriculum_complete.csv","migrante_pais"
"homologated_curriculum_complete.csv","migrante_situacion"
"homologated_curriculum_complete.csv","migrante_tiempo"
"homologated_curriculum_complete.csv","motivo_cargo_publico"
"homologated_curriculum_complete.csv","municipio"
"homologated_curriculum_complete.csv","nombre"
"homologated_curriculum_complete.csv","nombre_completo"
"homologated_curriculum_complete.csv","pagina_web"
"homologated_curriculum_complete.csv","partido"
"homologated_curriculum_complete.csv","poblacion_joven"
"homologated_curriculum_complete.csv","poblacion_mayor"
"homologated_curriculum_complete.csv","principio_eleccion"
"homologated_curriculum_complete.csv","propietario"
"homologated_curriculum_complete.csv","propuesta_1"
"homologated_curriculum_complete.csv","propuesta_2"
"homologated_curriculum_complete.csv","propuesta_3"
"homologated_curriculum_complete.csv","propuesta_genero"
"homologated_curriculum_complete.csv","redes_sociales"
"homologated_curriculum_complete.csv","regiduría_ayuntamiento"
"homologated_curriculum_complete.csv","sexo_genero"
"homologated_curriculum_complete.csv","sobrenombre"
"homologated_curriculum_complete.csv","source_file"
"homologated_curriculum_complete.csv","suplente_de"
"homologated_curriculum_complete.csv","suplente_id"
"homologated_curriculum_complete.csv","suplente_nombre"
"homologated_curriculum_complete.csv","telefono_1"
"homologated_curriculum_complete.csv","telefono_2"
"homologated_curriculum_complete.csv","telefono_3"
"homologated_curriculum_complete.csv","tiktok"
"homologated_curriculum_complete.csv","trayectoria_politica"
"homologated_curriculum_complete.csv","twitter"
"homologated_curriculum_complete.csv","url_foto"
"homologated_curriculum_complete.csv","youtube"
"legislators_data_latest.csv","age"
"legislators_data_latest.csv","birth_date_iso"
"legislators_data_latest.csv","chamber"
"legislators_data_latest.csv","chamber_id"
"legislators_data_latest.csv","chamber_type"
"legislators_data_latest.csv","ciudad"
"legislators_data_latest.csv","clean_name_for_photo"
"legislators_data_latest.csv","commission_member_count"
"legislators_data_latest.csv","commission_presidency_count"
"legislators_data_latest.csv","commission_secretary_count"
"legislators_data_latest.csv","commissions"
"legislators_data_latest.csv","commissions_count"
"legislators_data_latest.csv","commissions_str"
"legislators_data_latest.csv","correo_electronico"
"legislators_data_latest.csv","curriculum"
"legislators_data_latest.csv","curriculum_académica"
"legislators_data_latest.csv","curriculum_administrativa"
"legislators_data_latest.csv","curriculum_empresarial/iniciativa_privada"
"legislators_data_latest.csv","curriculum_escolaridad_y_preparación_académica"
"legislators_data_latest.csv","curriculum_file"
"legislators_data_latest.csv","curriculum_investigación_y_docencia"
"legislators_data_latest.csv","curriculum_legislativa"
"legislators_data_latest.csv","curriculum_otros_rubros"
"legislators_data_latest.csv","curriculum_política"
"legislators_data_latest.csv","distrito_nombre"
"legislators_data_latest.csv","distrito_numero"
"legislators_data_latest.csv","eleccinconsecutiva"
"legislators_data_latest.csv","electoral_entity"
"legislators_data_latest.csv","entidad"
"legislators_data_latest.csv","experiencia_legislativa"
"legislators_data_latest.csv","facebook"
"legislators_data_latest.csv","facebook_url"
"legislators_data_latest.csv","facebook_username"
"legislators_data_latest.csv","fecha_nacimiento"
"legislators_data_latest.csv","fecha_toma_protesta"
"legislators_data_latest.csv","full_name"
"legislators_data_latest.csv","gender"
"legislators_data_latest.csv","html_saved_path"
"legislators_data_latest.csv","id"
"legislators_data_latest.csv","instagram"
"legislators_data_latest.csv","instagram_url"
"legislators_data_latest.csv","instagram_username"
"legislators_data_latest.csv","json_saved_path"
"legislators_data_latest.csv","legislature_end_date"
"legislators_data_latest.csv","legislature_id"
"legislators_data_latest.csv","legislature_number"
"legislators_data_latest.csv","legislature_roman"
"legislators_data_latest.csv","legislature_start_date"
"legislators_data_latest.csv","local_photo_path"
"legislators_data_latest.csv","name"
"legislators_data_latest.csv","name_without_title"
"legislators_data_latest.csv","numero_legislatura"
"legislators_data_latest.csv","observations"
"legislators_data_latest.csv","partido"
"legislators_data_latest.csv","party"
"legislators_data_latest.csv","party_logo_url"
"legislators_data_latest.csv","periodo_legislatura"
"legislators_data_latest.csv","photo_url"
"legislators_data_latest.csv","preparacion_academica"
"legislators_data_latest.csv","principio_eleccion"
"legislators_data_latest.csv","profile_url"
"legislators_data_latest.csv","redes_sociales"
"legislators_data_latest.csv","region_de_eleccion"
"legislators_data_latest.csv","scrape_date"
"legislators_data_latest.csv","suplente_de"
"legislators_data_latest.csv","suplente_id"
"legislators_data_latest.csv","suplente_name"
"legislators_data_latest.csv","telefono"
"legislators_data_latest.csv","title"
"legislators_data_latest.csv","twitter"
"legislators_data_latest.csv","twitter_url"
"legislators_data_latest.csv","twitter_username"
"legislators_data_latest.csv","ubicacion_oficina"
"legislators_data_latest.csv","ultimo_grado_estudios"
"source_file_summary.csv","fields_available"
"source_file_summary.csv","record_count"
"source_file_summary.csv","source_file"
